seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr1,71774319,71774328,10,-,8.22387726781702,NKX2-1,0.097590625
chr1,71781480,71781489,10,+,7.74637654154324,NKX2-1,0.03622875
chr1,71908532,71908541,10,+,8.13673235481591,NKX2-1,0.0001586896
chr1,72058457,72058466,10,-,7.82300183056537,NKX2-1,0.07786049
chr1,73755850,73755859,10,+,8.01735591647126,NKX2-1,0.05436449
chr1,74038496,74038505,10,+,7.95425156753582,NKX2-1,0.017436009
chr1,74628098,74628107,10,-,7.74936591572221,NKX2-1,0.06650332
chr1,74690937,74690946,10,-,8.70615917185368,NKX2-1,0.08436184
chr1,75003353,75003362,10,-,8.14652280068455,NKX2-1,0.05413067
chr1,75791134,75791143,10,+,7.90664011789189,NKX2-1,0.03303177
chr1,75989721,75989730,10,-,8.70615917185368,NKX2-1,0.0926194
chr1,76144920,76144929,10,-,7.95425156753582,NKX2-1,0.036511857
chr1,76161112,76161121,10,-,8.14652280068455,NKX2-1,0.044984642
chr1,76264423,76264432,10,+,7.8065852726098,NKX2-1,0.064335376
chr1,76574352,76574361,10,+,8.67840005549871,NKX2-1,0.048740767
chr1,76608432,76608441,10,-,8.05937788768344,NKX2-1,0.05900712
chr1,77018903,77018912,10,+,8.01363736418196,NKX2-1,0.0418425
chr1,77594686,77594695,10,+,7.74564736343291,NKX2-1,0.026561398
chr1,77594693,77594702,10,+,7.82300183056537,NKX2-1,0.0056134677
chr1,77997079,77997088,10,+,8.20015741445441,NKX2-1,0.06306494
chr1,78128891,78128900,10,+,8.01735591647126,NKX2-1,0.018784398
chr1,78238040,78238049,10,+,7.74564736343291,NKX2-1,0.02962815
chr1,78383903,78383912,10,-,7.74564736343291,NKX2-1,0.042583946
chr1,78384157,78384166,10,-,8.01176643803952,NKX2-1,0.039568823
chr1,78589062,78589071,10,-,8.19611815146205,NKX2-1,0.08422432
chr1,78885064,78885073,10,+,8.15024135297385,NKX2-1,0.045647565
chr1,79373676,79373685,10,-,7.95425156753582,NKX2-1,0.036052715
chr1,79550409,79550418,10,+,7.74564736343291,NKX2-1,0.047928873
chr1,80054353,80054362,10,+,8.01735591647126,NKX2-1,0.059117418
chr1,80066415,80066424,10,+,7.77882615625483,NKX2-1,0.024755739
chr1,80104277,80104286,10,-,7.90664011789189,NKX2-1,0.09580105
chr1,80192184,80192193,10,-,8.16449147117088,NKX2-1,0.035158165
chr1,80656169,80656178,10,-,7.98400732168455,NKX2-1,0.07891128
chr1,80762066,80762075,10,-,8.16449147117088,NKX2-1,0.016505443
chr1,81015562,81015571,10,-,7.82300183056537,NKX2-1,0.056788567
chr1,81056526,81056535,10,+,8.11876368432958,NKX2-1,0.027119843
chr1,81058133,81058142,10,+,8.11876368432958,NKX2-1,0.055052616
chr1,81912503,81912512,10,+,8.11875094766939,NKX2-1,0.034846023
chr1,82215089,82215098,10,-,8.01176643803952,NKX2-1,0.07728677
chr1,82215212,82215221,10,-,7.82300183056537,NKX2-1,0.019006744
chr1,83119800,83119809,10,-,8.01363736418196,NKX2-1,0.055223625
chr1,83744718,83744727,10,+,7.74936591572221,NKX2-1,0.039297827
chr1,83961695,83961704,10,+,8.70615917185368,NKX2-1,0.10087737
chr1,84200078,84200087,10,-,8.12248223661888,NKX2-1,0.007886139
chr1,84254220,84254229,10,-,7.81949520489078,NKX2-1,0.026636135
chr1,84387420,84387429,10,+,7.87888100153692,NKX2-1,0.05000702
chr1,84511532,84511541,10,-,7.84725432124575,NKX2-1,0.09432487
chr1,84511630,84511639,10,-,7.84725432124575,NKX2-1,0.043072134
chr1,84574598,84574607,10,-,8.01363736418196,NKX2-1,0.009843608
chr1,84623681,84623690,10,-,8.30528373460203,NKX2-1,0.04477687
chr1,84635726,84635735,10,-,8.57327373535108,NKX2-1,0.049924802
chr1,84823744,84823753,10,-,7.82300183056537,NKX2-1,0.027032958
chr1,84936214,84936223,10,+,8.15024135297385,NKX2-1,0.035429414
chr1,85224854,85224863,10,+,7.74936591572221,NKX2-1,0.042872965
chr1,85582299,85582308,10,+,8.01176643803952,NKX2-1,0.028496902
chr1,86508133,86508142,10,-,8.16449147117088,NKX2-1,0.044353586
chr1,86555197,86555206,10,+,7.74637654154324,NKX2-1,0.04822377
chr1,87018338,87018347,10,-,8.16449147117088,NKX2-1,0.06778389
chr1,87449260,87449269,10,-,7.87888100153692,NKX2-1,0.011980797
chr1,87502226,87502235,10,+,8.04139648053693,NKX2-1,0.024336461
chr1,87591535,87591544,10,-,8.30528373460203,NKX2-1,0.01769578
chr1,87667040,87667049,10,-,8.01735591647126,NKX2-1,0.055627536
chr1,88205062,88205071,10,-,8.13673235481591,NKX2-1,0.02005693
chr1,88219782,88219791,10,+,7.81949520489078,NKX2-1,0.025884843
chr1,88542696,88542705,10,-,8.13673235481591,NKX2-1,0.03760704
chr1,88605361,88605370,10,+,8.22387726781702,NKX2-1,0.08346941
chr1,88605703,88605712,10,-,7.74637654154324,NKX2-1,0.053246308
chr1,89550172,89550181,10,+,8.22387726781702,NKX2-1,0.05798902
chr1,89573815,89573824,10,+,8.67840005549871,NKX2-1,0.012624999
chr1,89573819,89573828,10,-,8.30528373460203,NKX2-1,0.015249821
chr1,89823662,89823671,10,-,7.98201068389079,NKX2-1,0.06253311
chr1,90580610,90580619,10,+,8.05936515102325,NKX2-1,0.03154211
chr1,90707631,90707640,10,+,7.76361603391923,NKX2-1,0.0020216128
chr1,90814102,90814111,10,+,8.70615917185368,NKX2-1,0.06612987
chr1,91520981,91520990,10,-,8.04511503282623,NKX2-1,0.08886736
chr1,91577958,91577967,10,-,8.20015741445441,NKX2-1,0.053748198
chr1,91581353,91581362,10,-,8.11876368432958,NKX2-1,0.06396319
chr1,91585195,91585204,10,-,8.01363736418196,NKX2-1,0.045504473
chr1,91817467,91817476,10,-,7.74936591572221,NKX2-1,0.07634365
chr1,92016294,92016303,10,+,8.04139648053693,NKX2-1,0.04501085
chr1,92418994,92419003,10,+,7.92462152503841,NKX2-1,-0.0015450264
chr1,92878115,92878124,10,+,8.20015741445441,NKX2-1,0.046120804
chr1,93554281,93554290,10,-,8.01176643803952,NKX2-1,0.07895685
chr1,93672596,93672605,10,-,8.60103285170605,NKX2-1,0.035903748
chr1,93739336,93739345,10,-,7.74564736343291,NKX2-1,0.053102013
chr1,93750376,93750385,10,+,8.13673235481591,NKX2-1,0.035294276
chr1,93960771,93960780,10,-,7.84725432124575,NKX2-1,0.037199073
chr1,93972833,93972842,10,-,8.08713700403841,NKX2-1,0.06328788
chr1,94069560,94069569,10,-,8.01735591647126,NKX2-1,0.029923512
chr1,94271615,94271624,10,-,8.04511503282623,NKX2-1,0.07411558
chr1,94382151,94382160,10,+,8.11875094766939,NKX2-1,0.06022959
chr1,94563183,94563192,10,+,7.87888100153692,NKX2-1,0.047328662
chr1,94733679,94733688,10,+,8.51388793870494,NKX2-1,0.0123509
chr1,94770809,94770818,10,+,8.22387726781702,NKX2-1,0.06533631
chr1,94919832,94919841,10,+,8.08713700403841,NKX2-1,0.00014465496
chr1,95002979,95002988,10,+,8.70615917185368,NKX2-1,0.0708127
chr1,95084812,95084821,10,+,8.61901425885257,NKX2-1,0.02175406
chr1,95250757,95250766,10,+,8.01176643803952,NKX2-1,0.03814236
chr1,95450964,95450973,10,+,7.98400732168455,NKX2-1,0.043447316
chr1,95451080,95451089,10,+,8.09099183131443,NKX2-1,0.041864324
chr1,95889330,95889339,10,-,8.30528373460203,NKX2-1,0.06751621
chr1,97765994,97766003,10,+,8.01176643803952,NKX2-1,-0.004767881
chr1,98344453,98344462,10,+,8.70615917185368,NKX2-1,0.03237953
chr1,98694451,98694460,10,-,8.01176643803952,NKX2-1,0.050083503
chr1,99132178,99132187,10,-,8.22387726781702,NKX2-1,0.05956492
chr1,99368010,99368019,10,-,7.95425156753582,NKX2-1,0.05710604
chr1,99808857,99808866,10,-,7.82300183056537,NKX2-1,0.026036633
chr1,100037000,100037009,10,-,8.14077161780827,NKX2-1,0.046849526
chr1,100075263,100075272,10,-,7.90664011789189,NKX2-1,0.04418395
chr1,100584052,100584061,10,-,8.04511503282623,NKX2-1,0.031886633
chr1,100859391,100859400,10,+,7.74936591572221,NKX2-1,0.064111225
chr1,100859395,100859404,10,-,8.64677337520754,NKX2-1,0.06251551
chr1,100983085,100983094,10,-,8.51388793870494,NKX2-1,0.066636845
chr1,101004031,101004040,10,+,8.67840005549871,NKX2-1,0.03890657
chr1,101020872,101020881,10,+,8.22387726781702,NKX2-1,0.013791616
chr1,101181998,101182007,10,+,7.87888100153692,NKX2-1,0.044009782
chr1,101217896,101217905,10,+,8.15024135297385,NKX2-1,0.027525121
chr1,102104668,102104677,10,-,7.87888100153692,NKX2-1,0.035858814
chr1,102191968,102191977,10,-,8.13673235481591,NKX2-1,0.03832233
chr1,102486657,102486666,10,-,8.05936515102325,NKX2-1,0.03999424
chr1,102766199,102766208,10,-,8.05937788768344,NKX2-1,0.018518507
chr1,102840305,102840314,10,-,7.87888100153692,NKX2-1,0.091495275
chr1,103525742,103525751,10,-,7.87888100153692,NKX2-1,0.021541268
chr1,104129101,104129110,10,-,8.22387726781702,NKX2-1,0.058275193
chr1,104991813,104991822,10,-,8.15024135297385,NKX2-1,0.08504376
chr1,105071841,105071850,10,+,8.05936515102325,NKX2-1,0.028999092
chr1,105286367,105286376,10,-,8.01176643803952,NKX2-1,0.0517105
chr1,105396406,105396415,10,-,7.87888100153692,NKX2-1,0.06872682
chr1,106673861,106673870,10,-,7.92462152503841,NKX2-1,0.023445971
chr1,106982647,106982656,10,+,7.82300183056537,NKX2-1,0.03776436
chr1,107090096,107090105,10,-,8.24589793795589,NKX2-1,0.05043282
chr1,107225510,107225519,10,-,8.05936515102325,NKX2-1,0.010401768
chr1,107495596,107495605,10,-,7.74564736343291,NKX2-1,0.051362924
chr1,107701174,107701183,10,-,8.11875094766939,NKX2-1,0.09081251
chr1,107784735,107784744,10,+,8.11876368432958,NKX2-1,0.05346617
chr1,107879547,107879556,10,-,8.24589793795589,NKX2-1,0.03315499
chr1,108610399,108610408,10,-,8.14652280068455,NKX2-1,0.06159158
chr1,109214942,109214951,10,-,7.92462152503841,NKX2-1,0.007776789
chr1,109218763,109218772,10,+,7.98201068389079,NKX2-1,0.03510436
chr1,109631881,109631890,10,+,7.95425156753582,NKX2-1,0.0146189695
chr1,109649867,109649876,10,-,7.82300183056537,NKX2-1,0.04888736
chr1,110203920,110203929,10,+,7.84725432124575,NKX2-1,0.016115837
chr1,110282474,110282483,10,-,8.14077161780827,NKX2-1,0.054067843
chr1,110394326,110394335,10,+,8.14077161780827,NKX2-1,0.04065391
chr1,110631156,110631165,10,-,7.84725432124575,NKX2-1,0.029938847
chr1,110770888,110770897,10,-,8.61901425885257,NKX2-1,0.06784591
chr1,111045185,111045194,10,-,7.82300183056537,NKX2-1,0.051892303
chr1,111099546,111099555,10,+,8.12248223661888,NKX2-1,0.05634916
chr1,111110624,111110633,10,-,8.22387726781702,NKX2-1,0.019142529
chr1,111448669,111448678,10,+,7.81949520489078,NKX2-1,0.0074831755
chr1,111513205,111513214,10,-,8.14077161780827,NKX2-1,0.08685882
chr1,111710607,111710616,10,-,7.74637654154324,NKX2-1,0.054185543
chr1,111756851,111756860,10,-,8.11876368432958,NKX2-1,-0.00024044189
chr1,111788183,111788192,10,-,7.74564736343291,NKX2-1,0.055589434
chr1,111892499,111892508,10,-,8.54164705505991,NKX2-1,0.06029623
chr1,111892514,111892523,10,-,8.54164705505991,NKX2-1,0.03711642
chr1,111920490,111920499,10,+,8.64677337520754,NKX2-1,0.022618571
chr1,111924713,111924722,10,+,8.20015741445441,NKX2-1,0.06184185
chr1,112367019,112367028,10,+,8.22387726781702,NKX2-1,0.047941558
chr1,112547528,112547537,10,+,8.14652280068455,NKX2-1,0.0021565463
chr1,112748976,112748985,10,-,8.22387726781702,NKX2-1,0.014717826
chr1,112758713,112758722,10,+,8.05936515102325,NKX2-1,0.016112579
chr1,112956811,112956820,10,-,7.87888100153692,NKX2-1,0.015681943
chr1,113144587,113144596,10,+,8.64677337520754,NKX2-1,0.082300104
chr1,113144820,113144829,10,+,8.13673235481591,NKX2-1,0.014830924
chr1,113363875,113363884,10,+,8.22387726781702,NKX2-1,0.025847582
chr1,113401935,113401944,10,-,7.82300183056537,NKX2-1,0.064305425
chr1,113579801,113579810,10,-,7.95238064139338,NKX2-1,0.046848208
chr1,113643285,113643294,10,+,8.01176643803952,NKX2-1,0.051143926
chr1,114094014,114094023,10,+,8.09099183131443,NKX2-1,0.06547133
chr1,114093862,114093871,10,-,7.74936591572221,NKX2-1,0.048609026
chr1,114297017,114297026,10,+,7.82300183056537,NKX2-1,0.03239913
chr1,114415227,114415236,10,-,8.15024135297385,NKX2-1,0.053552974
chr1,114505276,114505285,10,+,8.24589793795589,NKX2-1,0.046657458
chr1,114509117,114509126,10,-,8.04511503282623,NKX2-1,0.08776231
chr1,114712704,114712713,10,+,8.30528373460203,NKX2-1,0.080706134
chr1,115976961,115976970,10,-,8.61901425885257,NKX2-1,0.00049886364
chr1,116206004,116206013,10,-,7.82300183056537,NKX2-1,0.041426215
chr1,116206144,116206153,10,-,8.15024135297385,NKX2-1,0.054563805
chr1,116405407,116405416,10,+,8.70615917185368,NKX2-1,0.044162128
chr1,116449133,116449142,10,+,7.87888100153692,NKX2-1,0.05484716
chr1,116514981,116514990,10,-,8.64677337520754,NKX2-1,0.0748151
chr1,116619359,116619368,10,-,8.01363736418196,NKX2-1,0.06598325
chr1,116935317,116935326,10,+,8.19611815146205,NKX2-1,0.013004135
chr1,117112259,117112268,10,-,8.12248223661888,NKX2-1,0.04095609
chr1,117127932,117127941,10,+,7.82300183056537,NKX2-1,0.11481201
chr1,117127886,117127895,10,-,7.92462152503841,NKX2-1,0.035785925
chr1,117245250,117245259,10,+,8.64677337520754,NKX2-1,0.06397645
chr1,117245368,117245377,10,-,8.11876368432958,NKX2-1,0.018408475
chr1,117269143,117269152,10,-,7.84725432124575,NKX2-1,0.041478787
chr1,117312691,117312700,10,+,7.98572923618009,NKX2-1,0.044365134
chr1,117510718,117510727,10,-,8.04139648053693,NKX2-1,0.016663719
chr1,117540785,117540794,10,+,7.98400732168455,NKX2-1,0.010182114
chr1,117605194,117605203,10,-,8.19611815146205,NKX2-1,0.049518097
chr1,117632999,117633008,10,-,8.03160603466829,NKX2-1,0.027345913
chr1,117754307,117754316,10,-,8.12248223661888,NKX2-1,0.042499714
chr1,117928899,117928908,10,+,8.70615917185368,NKX2-1,0.049243513
chr1,118059508,118059517,10,+,7.82300183056537,NKX2-1,0.03455828
chr1,118142608,118142617,10,+,8.20015741445441,NKX2-1,0.06086934
chr1,118231228,118231237,10,+,8.24589793795589,NKX2-1,0.10844864
chr1,118231232,118231241,10,-,8.01735591647126,NKX2-1,0.07017924
chr1,118588711,118588720,10,-,7.92462152503841,NKX2-1,0.05055214
chr1,118826873,118826882,10,+,8.22387726781702,NKX2-1,0.057088036
chr1,118882207,118882216,10,+,8.57327373535108,NKX2-1,0.037056927
chr1,118938196,118938205,10,+,7.76361603391923,NKX2-1,0.047902085
chr1,119310320,119310329,10,+,8.64677337520754,NKX2-1,0.04646306
chr1,119310351,119310360,10,+,7.8065852726098,NKX2-1,0.047180153
chr1,119310442,119310451,10,+,8.11875094766939,NKX2-1,0.036905304
chr1,119328798,119328807,10,+,7.76361603391923,NKX2-1,0.0556127
chr1,119431426,119431435,10,-,7.76361603391923,NKX2-1,0.026333569
chr1,119448466,119448475,10,-,7.74637654154324,NKX2-1,0.025991
chr1,119768173,119768182,10,+,8.15024135297385,NKX2-1,0.07796361
chr1,119969099,119969108,10,+,8.11875094766939,NKX2-1,0.045091677
chr1,121415127,121415136,10,+,8.08713700403841,NKX2-1,0.034478348
chr1,121428036,121428045,10,-,7.98400732168455,NKX2-1,0.08650292
chr1,143635314,143635323,10,+,8.01176643803952,NKX2-1,0.042999215
chr1,144546612,144546621,10,+,7.92462152503841,NKX2-1,0.016367333
chr1,144551686,144551695,10,+,8.30528373460203,NKX2-1,0.030644925
chr1,145465537,145465546,10,+,7.74564736343291,NKX2-1,0.017445143
chr1,145721533,145721542,10,+,7.81949520489078,NKX2-1,-0.00058454904
chr1,145795678,145795687,10,+,8.20015741445441,NKX2-1,0.03182136
chr1,145947760,145947769,10,-,7.90664011789189,NKX2-1,0.06338265
chr1,145995914,145995923,10,+,8.13673235481591,NKX2-1,0.01147849
chr1,146387364,146387373,10,-,7.92462152503841,NKX2-1,0.007724965
chr1,147177887,147177896,10,-,8.11875094766939,NKX2-1,0.032477032
chr1,147238171,147238180,10,-,7.74564736343291,NKX2-1,0.006252126
chr1,147239823,147239832,10,-,8.09099183131443,NKX2-1,0.012339004
chr1,147390110,147390119,10,-,8.60103285170605,NKX2-1,0.11747315
chr1,147638193,147638202,10,+,7.82300183056537,NKX2-1,0.026995521
chr1,147771280,147771289,10,+,8.14077161780827,NKX2-1,0.021381363
chr1,148038668,148038677,10,+,7.74564736343291,NKX2-1,0.020903131
chr1,148334513,148334522,10,+,7.74564736343291,NKX2-1,0.031551573
chr1,150001741,150001750,10,-,7.77882615625483,NKX2-1,0.06567325
chr1,150282169,150282178,10,+,7.76361603391923,NKX2-1,-0.00031908273
chr1,150355535,150355544,10,-,8.16449147117088,NKX2-1,0.030032253
chr1,150474635,150474644,10,-,7.76361603391923,NKX2-1,0.04309387
chr1,150753405,150753414,10,-,8.51388793870494,NKX2-1,0.03678611
chr1,151044282,151044291,10,+,7.87888100153692,NKX2-1,0.024248874
chr1,151187222,151187231,10,+,8.01735591647126,NKX2-1,0.03530413
chr1,151189760,151189769,10,-,7.84725432124575,NKX2-1,0.029305436
chr1,151204816,151204825,10,+,8.14077161780827,NKX2-1,0.006811657
chr1,151372820,151372829,10,-,8.01735591647126,NKX2-1,0.053258006
chr1,151399295,151399304,10,-,8.09099183131443,NKX2-1,-0.0012286684
chr1,151404797,151404806,10,+,7.76361603391923,NKX2-1,0.0047925045
chr1,151619653,151619662,10,-,8.16449147117088,NKX2-1,-0.00087789603
chr1,151733173,151733182,10,+,7.98400732168455,NKX2-1,0.025791762
chr1,151749466,151749475,10,+,8.14077161780827,NKX2-1,0.011220778
chr1,151804239,151804248,10,+,8.01735591647126,NKX2-1,0.069389656
chr1,151906034,151906043,10,+,7.90664011789189,NKX2-1,0.032835722
chr1,151988522,151988531,10,+,8.30528373460203,NKX2-1,0.019780662
chr1,151991669,151991678,10,-,8.16449147117088,NKX2-1,0.017432118
chr1,152001951,152001960,10,-,8.51388793870494,NKX2-1,0.033157256
chr1,152667184,152667193,10,-,7.95238064139338,NKX2-1,0.011682228
chr1,152699918,152699927,10,+,8.01363736418196,NKX2-1,0.05102816
chr1,152842947,152842956,10,-,8.15024135297385,NKX2-1,0.074422315
chr1,153422632,153422641,10,-,7.95238064139338,NKX2-1,-0.012338443
chr1,153763011,153763020,10,+,8.24589793795589,NKX2-1,0.013255964
chr1,153957870,153957879,10,+,8.61901425885257,NKX2-1,0.018880647
chr1,154409196,154409205,10,-,8.22387726781702,NKX2-1,0.0277055
chr1,154414773,154414782,10,+,7.81949520489078,NKX2-1,0.04092552
chr1,154484526,154484535,10,-,8.61901425885257,NKX2-1,0.049065966
chr1,154622370,154622379,10,-,8.24589793795589,NKX2-1,0.056492303
chr1,154669644,154669653,10,+,8.04511503282623,NKX2-1,0.030135313
chr1,154717382,154717391,10,+,7.98400732168455,NKX2-1,0.036675945
chr1,154723343,154723352,10,-,7.82300183056537,NKX2-1,0.07438563
chr1,154836189,154836198,10,-,7.76361603391923,NKX2-1,0.021674749
chr1,154870136,154870145,10,+,8.51388793870494,NKX2-1,0.008142745
chr1,154885614,154885623,10,+,8.01176643803952,NKX2-1,0.024291957
chr1,154944054,154944063,10,-,8.05936515102325,NKX2-1,0.026908487
chr1,154973261,154973270,10,+,8.30528373460203,NKX2-1,0.011346616
chr1,154992948,154992957,10,-,7.90664011789189,NKX2-1,0.010111614
chr1,155037226,155037235,10,-,7.81949520489078,NKX2-1,0.05950015
chr1,155140379,155140388,10,-,8.54164705505991,NKX2-1,0.01253914
chr1,155193561,155193570,10,+,7.77882615625483,NKX2-1,0.009641339
chr1,155380002,155380011,10,+,8.67840005549871,NKX2-1,0.02316036
chr1,155495657,155495666,10,+,8.30528373460203,NKX2-1,0.030880371
chr1,155773465,155773474,10,+,7.82300183056537,NKX2-1,0.06490982
chr1,155859585,155859594,10,-,7.74637654154324,NKX2-1,0.001900382
chr1,155874051,155874060,10,+,8.70615917185368,NKX2-1,0.022214504
chr1,155910175,155910184,10,-,8.01363736418196,NKX2-1,0.04020359
chr1,155981052,155981061,10,-,8.57327373535108,NKX2-1,0.05644888
chr1,156248584,156248593,10,+,8.04511503282623,NKX2-1,0.023286136
chr1,156601014,156601023,10,+,7.81949520489078,NKX2-1,0.008138536
chr1,156652052,156652061,10,-,7.74936591572221,NKX2-1,0.04234804
chr1,156688416,156688425,10,+,7.74719947596366,NKX2-1,0.0051432983
chr1,156912799,156912808,10,+,7.92462152503841,NKX2-1,-0.006009144
chr1,156926456,156926465,10,+,8.64677337520754,NKX2-1,0.04355616
chr1,157090414,157090423,10,-,8.67840005549871,NKX2-1,0.046930883
chr1,157132651,157132660,10,-,8.03160603466829,NKX2-1,0.010993954
chr1,157156131,157156140,10,+,7.95238064139338,NKX2-1,0.003229988
chr1,157710768,157710777,10,-,8.09099183131443,NKX2-1,0.04937683
chr1,157829526,157829535,10,+,8.03160603466829,NKX2-1,0.03597621
chr1,158155677,158155686,10,+,7.74564736343291,NKX2-1,0.0846599
chr1,158527322,158527331,10,+,7.74936591572221,NKX2-1,0.04357087
chr1,159177288,159177297,10,+,8.01176643803952,NKX2-1,0.05561036
chr1,160160001,160160010,10,+,8.19611815146205,NKX2-1,0.029115468
chr1,160285271,160285280,10,-,7.76361603391923,NKX2-1,0.005960066
chr1,160298909,160298918,10,+,7.87888100153692,NKX2-1,0.064293765
chr1,160559976,160559985,10,+,8.16449147117088,NKX2-1,0.055249285
chr1,160777538,160777547,10,-,8.11876368432958,NKX2-1,0.009655531
chr1,160777815,160777824,10,-,8.70615917185368,NKX2-1,0.03829338
chr1,160848907,160848916,10,+,7.81949520489078,NKX2-1,0.018969322
chr1,160916567,160916576,10,-,8.30528373460203,NKX2-1,0.037262212
chr1,160990348,160990357,10,+,7.95238064139338,NKX2-1,-0.006442471
chr1,161225787,161225796,10,+,7.77882615625483,NKX2-1,0.03135446
chr1,161723913,161723922,10,-,7.95238064139338,NKX2-1,0.013958029
chr1,161772351,161772360,10,-,7.82300183056537,NKX2-1,0.041045513
chr1,161884759,161884768,10,-,7.82300183056537,NKX2-1,0.021234341
chr1,161905674,161905683,10,+,7.98201068389079,NKX2-1,0.04902511
chr1,162165432,162165441,10,+,8.14652280068455,NKX2-1,0.04056801
chr1,162354139,162354148,10,+,8.16449147117088,NKX2-1,0.0399648
chr1,162646745,162646754,10,-,7.95238064139338,NKX2-1,0.024900936
chr1,162902291,162902300,10,-,8.01176643803952,NKX2-1,0.0329213
chr1,163054465,163054474,10,+,8.11875094766939,NKX2-1,0.022872759
chr1,163242556,163242565,10,-,8.30528373460203,NKX2-1,0.048724797
chr1,163298762,163298771,10,+,8.57327373535108,NKX2-1,0.055916965
chr1,163360984,163360993,10,+,7.76361603391923,NKX2-1,0.030670477
chr1,163537886,163537895,10,-,8.08713700403841,NKX2-1,0.044973765
chr1,163539558,163539567,10,+,7.74936591572221,NKX2-1,0.03291129
chr1,163609695,163609704,10,+,8.11875094766939,NKX2-1,0.05316056
chr1,163915338,163915347,10,+,8.19611815146205,NKX2-1,0.013430284
chr1,164472944,164472953,10,-,8.04139648053693,NKX2-1,0.06591108
chr1,164602392,164602401,10,+,8.64677337520754,NKX2-1,0.024024677
chr1,164618236,164618245,10,+,7.82300183056537,NKX2-1,0.048112765
chr1,164618309,164618318,10,+,8.54164705505991,NKX2-1,0.01619401
