seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr1,84913792,84913801,10,-,9.41096640654485,GATA6,0.053938247
chr1,84936254,84936263,10,+,9.58478610588427,GATA6,0.010106037
chr1,85137661,85137670,10,-,8.83401738139372,GATA6,0.027390093
chr1,85202658,85202667,10,-,8.98808697076877,GATA6,0.009880126
chr1,85275209,85275218,10,+,9.45343906541239,GATA6,0.016611036
chr1,85278911,85278920,10,-,8.94419809040273,GATA6,0.024826953
chr1,85355791,85355800,10,+,8.77288513577081,GATA6,0.008083178
chr1,85691159,85691168,10,-,9.41096640654485,GATA6,0.040782336
chr1,85709108,85709117,10,+,9.41096640654485,GATA6,0.03413092
chr1,86434040,86434049,10,+,8.86077390540304,GATA6,0.024266409
chr1,86755977,86755986,10,+,9.59527878678883,GATA6,0.043891992
chr1,86765233,86765242,10,-,8.73041247690328,GATA6,0.02277834
chr1,86871249,86871258,10,-,9.09400899905463,GATA6,0.043518625
chr1,86993496,86993505,10,+,8.98808697076877,GATA6,0.05074678
chr1,87473538,87473547,10,-,8.78741179178153,GATA6,0.030881777
chr1,87718366,87718375,10,-,9.27961936607297,GATA6,0.045900106
chr1,88800818,88800827,10,-,9.58478610588427,GATA6,0.038842887
chr1,89279933,89279942,10,-,8.91472485714725,GATA6,0.025631072
chr1,89391684,89391693,10,+,8.77691911087697,GATA6,0.046869535
chr1,89391776,89391785,10,+,9.46393174631694,GATA6,0.051972557
chr1,89455331,89455340,10,-,8.7865251354479,GATA6,0.049365357
chr1,89573709,89573718,10,+,8.77691911087697,GATA6,0.042539395
chr1,89573727,89573736,10,+,8.86077390540304,GATA6,0.03608448
chr1,89701952,89701961,10,-,9.20187258426822,GATA6,0.025380159
chr1,89720081,89720090,10,-,9.1957645715469,GATA6,0.039923128
chr1,89763118,89763127,10,-,9.26115549789295,GATA6,0.029598251
chr1,89823750,89823759,10,-,9.59527878678883,GATA6,0.05891841
chr1,90191082,90191091,10,-,9.35168349292012,GATA6,0.030189656
chr1,91659441,91659450,10,+,8.78337781667537,GATA6,0.03804198
chr1,92186481,92186490,10,+,9.35168349292012,GATA6,0.014611244
chr1,92804931,92804940,10,+,9.58478610588427,GATA6,0.039266035
chr1,92949816,92949825,10,-,9.32711161201878,GATA6,0.049597215
chr1,92991092,92991101,10,-,8.78337781667537,GATA6,0.013189213
chr1,93240036,93240045,10,+,8.77691911087697,GATA6,0.051436435
chr1,93324709,93324718,10,+,9.20625725245145,GATA6,0.022445818
chr1,93324542,93324551,10,-,9.11844839926854,GATA6,0.011589173
chr1,93474449,93474458,10,-,9.45343906541239,GATA6,0.051035658
chr1,93585466,93585475,10,+,9.26782869839405,GATA6,0.014995737
chr1,93622988,93622997,10,-,8.77288513577081,GATA6,-0.0013101473
chr1,93623748,93623757,10,+,8.73041247690328,GATA6,0.03201456
chr1,93749964,93749973,10,+,9.01015420452856,GATA6,0.027561853
chr1,93768769,93768778,10,-,9.20625725245145,GATA6,0.01773912
chr1,93844542,93844551,10,-,8.77691911087697,GATA6,0.053021457
chr1,93960987,93960996,10,-,8.71316302182639,GATA6,0.0542178
chr1,94156317,94156326,10,+,9.32711161201878,GATA6,0.03261786
chr1,94253966,94253975,10,-,9.20187258426822,GATA6,0.013343985
chr1,94463690,94463699,10,+,9.09400899905463,GATA6,0.011482633
chr1,94598221,94598230,10,-,9.45343906541239,GATA6,0.015439404
chr1,94636013,94636022,10,-,9.09400899905463,GATA6,0.02154759
chr1,95084738,95084747,10,+,9.20187258426822,GATA6,0.024657676
chr1,95204280,95204289,10,-,9.27961936607297,GATA6,0.039368935
chr1,95817271,95817280,10,+,8.83827606211687,GATA6,0.024033861
chr1,95932718,95932727,10,-,9.01015420452856,GATA6,0.03503168
chr1,96677532,96677541,10,+,8.7865251354479,GATA6,0.024450025
chr1,97596690,97596699,10,-,9.1957645715469,GATA6,0.028739711
chr1,97644828,97644837,10,-,9.35168349292012,GATA6,0.008580075
chr1,98935745,98935754,10,+,9.26115549789295,GATA6,0.05974335
chr1,99424210,99424219,10,-,8.85673993029688,GATA6,0.013486284
chr1,99489521,99489530,10,-,9.46393174631694,GATA6,0.043082677
chr1,99669488,99669497,10,+,9.27961936607297,GATA6,0.016285984
chr1,100074923,100074932,10,+,9.11844839926854,GATA6,0.020530095
chr1,100132445,100132454,10,+,9.66864090041034,GATA6,0.046353698
chr1,100360800,100360809,10,-,9.1957645715469,GATA6,0.06323071
chr1,100384177,100384186,10,+,9.01015420452856,GATA6,0.016996188
chr1,100583926,100583935,10,-,8.77691911087697,GATA6,0.0375136
chr1,100924943,100924952,10,-,9.04508628564702,GATA6,0.03186077
chr1,101002507,101002516,10,+,9.45343906541239,GATA6,0.0052001784
chr1,101288703,101288712,10,-,8.83401738139372,GATA6,0.014125522
chr1,101376287,101376296,10,+,9.33760429292334,GATA6,0.06062723
chr1,102610067,102610076,10,-,9.59527878678883,GATA6,0.013093109
chr1,102821972,102821981,10,+,9.26115549789295,GATA6,0.031480394
chr1,103122875,103122884,10,-,9.27961936607297,GATA6,0.04516367
chr1,104111604,104111613,10,+,9.09400899905463,GATA6,0.050102893
chr1,104156637,104156646,10,+,8.91472485714725,GATA6,0.018530155
chr1,104996372,104996381,10,-,9.46393174631694,GATA6,0.016598709
chr1,105785592,105785601,10,+,9.09400899905463,GATA6,0.013765664
chr1,106108725,106108734,10,-,9.11844839926854,GATA6,0.049657322
chr1,106370432,106370441,10,+,8.73041247690328,GATA6,0.038496558
chr1,106743516,106743525,10,+,8.83401738139372,GATA6,0.017113015
chr1,106998727,106998736,10,+,9.1957645715469,GATA6,0.055140153
chr1,107244939,107244948,10,-,8.98808697076877,GATA6,0.05140194
chr1,107381221,107381230,10,-,9.41096640654485,GATA6,0.03116528
chr1,107472197,107472206,10,-,9.59527878678883,GATA6,0.040040277
chr1,107475369,107475378,10,+,8.78741179178153,GATA6,0.042194743
chr1,107487327,107487336,10,+,9.53729385993846,GATA6,0.024249628
chr1,107593246,107593255,10,+,8.77288513577081,GATA6,0.028091826
chr1,107766810,107766819,10,-,9.02064688543312,GATA6,0.006051207
chr1,107879443,107879452,10,+,9.45343906541239,GATA6,0.05221084
chr1,108068668,108068677,10,-,9.35168349292012,GATA6,0.0058644433
chr1,108168546,108168555,10,-,8.96863749061663,GATA6,0.037351273
chr1,108681931,108681940,10,+,9.03459360474247,GATA6,0.03499781
chr1,108726133,108726142,10,+,9.45343906541239,GATA6,0.025656244
chr1,109283096,109283105,10,+,9.02064688543312,GATA6,0.01315225
chr1,109308146,109308155,10,+,9.46393174631694,GATA6,0.022207337
chr1,109357875,109357884,10,+,9.27832137929861,GATA6,0.03831327
chr1,109856153,109856162,10,+,9.45343906541239,GATA6,0.045666486
chr1,110236137,110236146,10,+,9.20625725245145,GATA6,0.03870717
chr1,110464494,110464503,10,+,9.03459360474247,GATA6,0.0148819955
chr1,110477365,110477374,10,+,9.41096640654485,GATA6,0.035106666
chr1,110477254,110477263,10,-,9.35168349292012,GATA6,0.019073652
chr1,110588715,110588724,10,+,9.27961936607297,GATA6,0.026160585
chr1,110647303,110647312,10,+,9.58478610588427,GATA6,0.034194943
chr1,110768635,110768644,10,-,8.77691911087697,GATA6,0.025846073
chr1,111576708,111576717,10,+,9.09400899905463,GATA6,0.029288312
chr1,111593370,111593379,10,-,8.78337781667537,GATA6,0.009914251
chr1,111618316,111618325,10,+,9.01015420452856,GATA6,0.049539723
chr1,111618341,111618350,10,-,8.9042321762427,GATA6,0.04846772
chr1,111690218,111690227,10,-,9.26782869839405,GATA6,0.01745389
chr1,111769930,111769939,10,+,8.78337781667537,GATA6,-0.0003681656
chr1,111948748,111948757,10,+,8.77288513577081,GATA6,0.032871895
chr1,112138014,112138023,10,+,9.09400899905463,GATA6,0.046956055
chr1,112137909,112137918,10,-,8.86077390540304,GATA6,0.034892496
chr1,112502505,112502514,10,+,8.83827606211687,GATA6,0.03646425
chr1,112642246,112642255,10,+,8.78337781667537,GATA6,0.00683092
chr1,112693181,112693190,10,+,9.32711161201878,GATA6,0.035783872
chr1,112792325,112792334,10,-,9.01015420452856,GATA6,0.030519
chr1,112804089,112804098,10,+,9.20625725245145,GATA6,0.044992067
chr1,112905158,112905167,10,-,9.27961936607297,GATA6,0.046426635
chr1,113040297,113040306,10,+,9.41096640654485,GATA6,0.043701213
chr1,113110258,113110267,10,-,9.41096640654485,GATA6,0.03606421
chr1,113118533,113118542,10,+,8.94419809040273,GATA6,0.028575575
chr1,113210543,113210552,10,+,9.09400899905463,GATA6,0.023449257
chr1,113218096,113218105,10,-,9.11844839926854,GATA6,0.021711104
chr1,113280427,113280436,10,+,9.26782869839405,GATA6,0.01878955
chr1,113280854,113280863,10,-,9.45343906541239,GATA6,0.013081033
chr1,113434793,113434802,10,-,9.41096640654485,GATA6,0.0680162
chr1,113453953,113453962,10,-,9.04508628564702,GATA6,0.030781258
chr1,113758301,113758310,10,-,9.09400899905463,GATA6,0.033411458
chr1,113786174,113786183,10,-,9.11844839926854,GATA6,0.051101718
chr1,113790689,113790698,10,-,9.58478610588427,GATA6,0.022219958
chr1,113803689,113803698,10,-,9.26782869839405,GATA6,0.032853343
chr1,114235980,114235989,10,-,9.09400899905463,GATA6,0.039792757
chr1,114453501,114453510,10,-,9.27832137929861,GATA6,0.023341576
chr1,115037290,115037299,10,+,9.1957645715469,GATA6,0.039596044
chr1,115037400,115037409,10,+,8.86077390540304,GATA6,0.02907198
chr1,115274679,115274688,10,+,9.27961936607297,GATA6,0.041221693
chr1,115764812,115764821,10,+,9.02064688543312,GATA6,0.02793803
chr1,115811398,115811407,10,+,8.71316302182639,GATA6,0.023658343
chr1,116097806,116097815,10,-,8.85673993029688,GATA6,0.023234136
chr1,116189597,116189606,10,+,9.26782869839405,GATA6,0.024585543
chr1,116278455,116278464,10,+,9.01015420452856,GATA6,0.026155097
chr1,116278349,116278358,10,-,9.04508628564702,GATA6,0.04843034
chr1,116293108,116293117,10,-,8.85673993029688,GATA6,0.012839359
chr1,116405269,116405278,10,+,8.83401738139372,GATA6,0.016113503
chr1,116476549,116476558,10,+,9.09400899905463,GATA6,0.049893074
chr1,116931443,116931452,10,+,9.26782869839405,GATA6,0.024102218
chr1,117026646,117026655,10,-,9.11844839926854,GATA6,0.059869174
chr1,117112187,117112196,10,-,8.94419809040273,GATA6,0.034613173
chr1,117245241,117245250,10,-,9.26782869839405,GATA6,0.028361447
chr1,117284717,117284726,10,+,9.02064688543312,GATA6,0.033029612
chr1,117325195,117325204,10,+,9.20187258426822,GATA6,0.024028385
chr1,117325315,117325324,10,+,9.27961936607297,GATA6,0.023664784
chr1,117325044,117325053,10,-,9.20187258426822,GATA6,0.0069191125
chr1,117437251,117437260,10,-,9.35168349292012,GATA6,0.006781869
chr1,117618494,117618503,10,+,9.41096640654485,GATA6,0.054368455
chr1,117655291,117655300,10,-,8.71316302182639,GATA6,0.048709832
chr1,117678728,117678737,10,+,8.77288513577081,GATA6,0.03894781
chr1,117857563,117857572,10,+,9.27961936607297,GATA6,0.03384461
chr1,118481313,118481322,10,-,9.20625725245145,GATA6,0.04978312
chr1,118588676,118588685,10,+,8.9042321762427,GATA6,0.023505727
chr1,118954423,118954432,10,+,9.35168349292012,GATA6,0.051428046
chr1,119015878,119015887,10,+,8.83827606211687,GATA6,0.026657334
chr1,119566764,119566773,10,-,8.9042321762427,GATA6,0.03815115
chr1,119662143,119662152,10,-,9.27832137929861,GATA6,0.04867409
chr1,119780058,119780067,10,-,9.51882999175844,GATA6,0.018575892
chr1,119829352,119829361,10,+,9.58478610588427,GATA6,0.023355208
chr1,119829118,119829127,10,-,9.03459360474247,GATA6,0.0350197
chr1,119861828,119861837,10,+,9.03459360474247,GATA6,0.036438525
chr1,119862137,119862146,10,+,9.02064688543312,GATA6,0.021343928
chr1,121016842,121016851,10,+,9.20187258426822,GATA6,0.020508602
chr1,121547537,121547546,10,+,8.94419809040273,GATA6,0.029825727
chr1,145765700,145765709,10,-,9.58478610588427,GATA6,0.03796715
chr1,145858267,145858276,10,+,9.20625725245145,GATA6,0.0072633303
chr1,145963223,145963232,10,-,8.77691911087697,GATA6,0.03641005
chr1,145977819,145977828,10,-,9.02064688543312,GATA6,0.021013232
chr1,147106598,147106607,10,+,9.45343906541239,GATA6,0.036236655
chr1,147670334,147670343,10,+,9.09400899905463,GATA6,0.014476015
chr1,147747600,147747609,10,-,9.20187258426822,GATA6,0.021517439
chr1,148462900,148462909,10,-,9.58478610588427,GATA6,0.08422565
chr1,150009498,150009507,10,-,9.09400899905463,GATA6,0.022589648
chr1,150225139,150225148,10,-,9.35168349292012,GATA6,0.046065446
chr1,150532616,150532625,10,+,9.45343906541239,GATA6,0.011486355
chr1,150665872,150665881,10,+,8.83401738139372,GATA6,0.019762667
chr1,150735414,150735423,10,+,9.53729385993846,GATA6,0.03918326
chr1,150811144,150811153,10,-,9.26115549789295,GATA6,0.047806505
chr1,151185963,151185972,10,-,9.20625725245145,GATA6,0.04405367
chr1,151502509,151502518,10,-,8.86077390540304,GATA6,0.037161954
chr1,151513428,151513437,10,+,9.53729385993846,GATA6,0.0118707325
chr1,151548952,151548961,10,+,9.27961936607297,GATA6,0.03532613
chr1,151715550,151715559,10,+,8.71316302182639,GATA6,0.012303755
chr1,152031996,152032005,10,+,9.35168349292012,GATA6,0.010601039
chr1,152086938,152086947,10,+,9.20187258426822,GATA6,0.024957497
chr1,152086994,152087003,10,+,8.94419809040273,GATA6,0.0419822
chr1,152090548,152090557,10,-,9.41096640654485,GATA6,0.03875385
chr1,152163117,152163126,10,-,9.46393174631694,GATA6,0.010794286
chr1,153342797,153342806,10,-,8.76806126726789,GATA6,0.033659924
chr1,153343840,153343849,10,-,9.66864090041034,GATA6,0.026756223
chr1,153805730,153805739,10,-,9.66864090041034,GATA6,0.0060228263
chr1,153992734,153992743,10,+,9.26115549789295,GATA6,0.046925835
chr1,154001771,154001780,10,+,9.46393174631694,GATA6,0.020708067
chr1,154334387,154334396,10,+,8.96863749061663,GATA6,0.021762025
chr1,154521950,154521959,10,-,9.02064688543312,GATA6,0.012684249
chr1,154593593,154593602,10,-,9.09400899905463,GATA6,0.07713552
chr1,154808531,154808540,10,+,8.7865251354479,GATA6,0.0144721335
chr1,154937964,154937973,10,-,8.73041247690328,GATA6,0.019841412
chr1,155007627,155007636,10,+,9.41096640654485,GATA6,0.013600727
chr1,155078585,155078594,10,+,8.94419809040273,GATA6,0.011718385
chr1,155226976,155226985,10,+,8.85673993029688,GATA6,0.01011566
chr1,155379664,155379673,10,-,8.98808697076877,GATA6,0.035511777
chr1,155570553,155570562,10,+,9.26782869839405,GATA6,0.023420757
chr1,155745483,155745492,10,-,9.53729385993846,GATA6,0.014893517
chr1,155762195,155762204,10,-,8.83401738139372,GATA6,0.037747476
chr1,156216025,156216034,10,-,9.20625725245145,GATA6,0.05437238
chr1,156559806,156559815,10,+,9.59527878678883,GATA6,0.027671477
chr1,156559891,156559900,10,-,9.46393174631694,GATA6,0.027084323
chr1,156709835,156709844,10,-,9.32711161201878,GATA6,0.029906694
chr1,156797539,156797548,10,-,9.59527878678883,GATA6,0.025801186
chr1,157137351,157137360,10,+,8.94419809040273,GATA6,0.016637582
chr1,158155844,158155853,10,+,8.98808697076877,GATA6,0.055224705
chr1,159916470,159916479,10,+,9.66864090041034,GATA6,0.0126381675
chr1,159971242,159971251,10,+,8.83827606211687,GATA6,0.03480067
chr1,160055583,160055592,10,+,9.33760429292334,GATA6,0.013729318
chr1,160070847,160070856,10,-,9.09400899905463,GATA6,0.014319982
chr1,160242973,160242982,10,-,8.85673993029688,GATA6,0.0095494725
chr1,160298934,160298943,10,-,8.71316302182639,GATA6,0.04182966
chr1,160997546,160997555,10,-,9.45343906541239,GATA6,0.06176291
chr1,161084209,161084218,10,+,9.26782869839405,GATA6,0.022330998
chr1,161166581,161166590,10,+,9.33760429292334,GATA6,0.0088478355
chr1,161793036,161793045,10,+,9.53729385993846,GATA6,0.02229998
chr1,161824739,161824748,10,+,9.51882999175844,GATA6,0.059948914
chr1,161878749,161878758,10,-,9.03459360474247,GATA6,0.016167521
chr1,162141095,162141104,10,+,9.09400899905463,GATA6,0.018860152
chr1,162193332,162193341,10,-,9.46393174631694,GATA6,0.025885828
chr1,162254900,162254909,10,+,9.26115549789295,GATA6,0.024504596
chr1,162284756,162284765,10,-,8.86077390540304,GATA6,0.037456416
chr1,162630812,162630821,10,-,8.83827606211687,GATA6,0.02307874
chr1,162930683,162930692,10,+,9.66864090041034,GATA6,0.0103838965
chr1,163168029,163168038,10,+,9.35168349292012,GATA6,0.018450685
chr1,163242448,163242457,10,-,9.45343906541239,GATA6,0.023344126
chr1,163928024,163928033,10,-,9.51882999175844,GATA6,0.022733392
chr1,163933948,163933957,10,+,9.46393174631694,GATA6,0.019901616
chr1,164557425,164557434,10,+,8.94419809040273,GATA6,0.06420002
chr1,164634418,164634427,10,+,9.20625725245145,GATA6,0.01610607
chr1,164683427,164683436,10,-,8.71316302182639,GATA6,0.030534534
chr1,165281550,165281559,10,-,9.02064688543312,GATA6,0.030363986
chr1,165464298,165464307,10,+,9.26115549789295,GATA6,0.029826382
chr1,165631425,165631434,10,+,8.73041247690328,GATA6,0.016873816
chr1,166035176,166035185,10,+,9.58478610588427,GATA6,0.015714113
chr1,167083252,167083261,10,+,8.86077390540304,GATA6,0.022924483
chr1,167118439,167118448,10,+,9.27832137929861,GATA6,0.025975578
chr1,167161532,167161541,10,-,9.45343906541239,GATA6,0.076472305
chr1,167163268,167163277,10,+,9.45343906541239,GATA6,0.020261096
chr1,167166082,167166091,10,-,9.59527878678883,GATA6,0.03727633
chr1,167521070,167521079,10,-,9.20187258426822,GATA6,0.022629332
chr1,167544879,167544888,10,+,8.78337781667537,GATA6,0.021323312
chr1,167645427,167645436,10,-,9.53729385993846,GATA6,0.028308902
chr1,167659025,167659034,10,+,9.20625725245145,GATA6,0.030245861
chr1,167998733,167998742,10,+,9.41096640654485,GATA6,0.043060932
chr1,168190463,168190472,10,+,8.96863749061663,GATA6,0.036033068
chr1,168408958,168408967,10,+,9.11844839926854,GATA6,0.020701643
chr1,168445751,168445760,10,-,8.91472485714725,GATA6,0.028195994
chr1,168572063,168572072,10,-,9.09400899905463,GATA6,0.05779203
chr1,168603754,168603763,10,+,9.02064688543312,GATA6,0.012652496
chr1,168752397,168752406,10,+,9.41096640654485,GATA6,0.027223507
chr1,168861894,168861903,10,+,9.53729385993846,GATA6,0.021695953
chr1,168861933,168861942,10,+,8.76806126726789,GATA6,0.03950742
chr1,168917493,168917502,10,-,9.46393174631694,GATA6,0.023962894
chr1,168960308,168960317,10,-,8.73041247690328,GATA6,0.051943723
chr1,169061164,169061173,10,-,9.03459360474247,GATA6,0.039785996
chr1,169110020,169110029,10,+,9.09400899905463,GATA6,0.026718602
chr1,169548548,169548557,10,-,9.66864090041034,GATA6,0.045696743
chr1,169572269,169572278,10,+,8.84451006229827,GATA6,0.008231713
chr1,169779680,169779689,10,+,9.51882999175844,GATA6,0.027998658
chr1,169891711,169891720,10,-,9.46393174631694,GATA6,0.027518338
chr1,169923545,169923554,10,+,9.09400899905463,GATA6,0.044423535
chr1,170076409,170076418,10,-,9.27832137929861,GATA6,0.023958655
chr1,170136482,170136491,10,-,8.77288513577081,GATA6,0.004076276
chr1,170934546,170934555,10,-,8.9042321762427,GATA6,0.02360983
chr1,171176164,171176173,10,-,9.53729385993846,GATA6,0.026992697
chr1,171346902,171346911,10,-,9.58478610588427,GATA6,0.016237685
chr1,171418605,171418614,10,+,8.9042321762427,GATA6,0.021360835
chr1,171572492,171572501,10,+,9.09400899905463,GATA6,0.0068927393
chr1,171645778,171645787,10,+,8.98808697076877,GATA6,0.026078086
chr1,171799492,171799501,10,+,9.11844839926854,GATA6,0.011926649
chr1,172356782,172356791,10,-,9.09400899905463,GATA6,0.055970326
chr1,172581336,172581345,10,-,9.45343906541239,GATA6,0.013158861
chr1,172581438,172581447,10,-,8.85673993029688,GATA6,0.041386634
chr1,172821821,172821830,10,+,9.45343906541239,GATA6,0.015934493
chr1,172847781,172847790,10,-,9.20187258426822,GATA6,0.009933752
chr1,173221390,173221399,10,-,9.58478610588427,GATA6,0.016586155
chr1,173221411,173221420,10,-,9.51882999175844,GATA6,0.030897899
chr1,173445773,173445782,10,-,9.46393174631694,GATA6,0.028205445
chr1,173474192,173474201,10,-,9.66864090041034,GATA6,0.04947606
chr1,173486270,173486279,10,-,8.83827606211687,GATA6,0.027149308
chr1,173744971,173744980,10,+,8.71096299675114,GATA6,0.024023263
chr1,173825012,173825021,10,+,9.20625725245145,GATA6,0.014373019
chr1,173891750,173891759,10,+,9.27961936607297,GATA6,0.017511604
chr1,174475543,174475552,10,+,9.04508628564702,GATA6,0.038421668
chr1,174819276,174819285,10,-,9.53729385993846,GATA6,0.058133837
chr1,174875694,174875703,10,-,9.09400899905463,GATA6,0.014904059
chr1,174990374,174990383,10,-,8.85673993029688,GATA6,0.02201243
chr1,175344143,175344152,10,+,9.32711161201878,GATA6,0.027784599
chr1,175481178,175481187,10,+,9.01015420452856,GATA6,0.02828312
chr1,175969459,175969468,10,+,9.27961936607297,GATA6,0.05032183
chr1,176058783,176058792,10,+,8.9042321762427,GATA6,0.014691656
chr1,176591245,176591254,10,+,9.53729385993846,GATA6,0.028022839
chr1,177181958,177181967,10,+,9.41096640654485,GATA6,0.040731672
chr1,177256193,177256202,10,+,9.27832137929861,GATA6,0.01738595
chr1,177585892,177585901,10,+,8.96863749061663,GATA6,0.028580489
chr1,177727281,177727290,10,-,8.7865251354479,GATA6,0.006902323
chr1,177824251,177824260,10,-,8.91787217591979,GATA6,0.04445033
chr1,178345929,178345938,10,+,8.98808697076877,GATA6,0.023346243
chr1,179127649,179127658,10,+,9.53729385993846,GATA6,0.04463343
