,0,1,2,3,4,5,WT,negative_control,test
272,chr1,108610398,108610408,Nkx2.1.Homeobox_182,.,-,2.9750662,3.262982,2.985863
273,chr1,109214941,109214951,Nkx2.1.Homeobox_182,.,-,3.673681,3.8977966,3.699133
274,chr1,109218762,109218772,Nkx2.1.Homeobox_182,.,+,3.044243,3.5578637,3.0547023
275,chr1,110282473,110282483,Nkx2.1.Homeobox_182,.,-,2.9991133,3.01237,3.0154588
276,chr1,110394325,110394335,Nkx2.1.Homeobox_182,.,+,3.566135,3.125773,3.5952854
277,chr1,110770887,110770897,Nkx2.1.Homeobox_182,.,-,2.960537,3.0152392,2.9762201
278,chr1,111045184,111045194,Nkx2.1.Homeobox_182,.,-,3.1909237,3.087126,3.1953373
279,chr1,111710606,111710616,Nkx2.1.Homeobox_182,.,-,2.9543383,3.1240678,2.9657264
280,chr1,111756850,111756860,Nkx2.1.Homeobox_182,.,-,3.0952306,3.879968,3.1391437
281,chr1,111788182,111788192,Nkx2.1.Homeobox_182,.,-,2.9973505,3.0403419,3.0207634
282,chr1,111892498,111892508,Nkx2.1.Homeobox_182,.,-,3.1260142,3.1442788,3.119686
283,chr1,111892513,111892523,Nkx2.1.Homeobox_182,.,-,3.1273792,3.2544503,3.1216414
284,chr1,111924712,111924722,Nkx2.1.Homeobox_182,.,+,2.8108597,3.0745664,2.7892928
285,chr1,112367018,112367028,Nkx2.1.Homeobox_182,.,+,3.3671074,3.1587565,3.3735352
286,chr1,113144586,113144596,Nkx2.1.Homeobox_182,.,+,2.9445164,3.2694283,2.9400644
287,chr1,113144819,113144829,Nkx2.1.Homeobox_182,.,+,2.7839315,3.1507068,2.801219
288,chr1,113363874,113363884,Nkx2.1.Homeobox_182,.,+,3.1881046,3.1955929,3.1793084
289,chr1,113401934,113401944,Nkx2.1.Homeobox_182,.,-,3.089994,3.2167797,3.0373385
290,chr1,113643284,113643294,Nkx2.1.Homeobox_182,.,+,2.9664094,3.1623914,2.927731
291,chr1,114297016,114297026,Nkx2.1.Homeobox_182,.,+,3.049735,3.206105,3.0557485
292,chr1,114505275,114505285,Nkx2.1.Homeobox_182,.,+,2.9607825,3.471995,2.9547591
293,chr1,114509116,114509126,Nkx2.1.Homeobox_182,.,-,3.0085382,2.9955633,3.006556
294,chr1,114712703,114712713,Nkx2.1.Homeobox_182,.,+,3.044651,3.2799923,3.048931
295,chr1,116206003,116206013,Nkx2.1.Homeobox_182,.,-,3.0152981,2.9977107,3.0340257
296,chr1,116206143,116206153,Nkx2.1.Homeobox_182,.,-,3.0581934,2.9553304,3.1145213
297,chr1,116405406,116405416,Nkx2.1.Homeobox_182,.,+,3.3974888,3.2631364,3.3955398
298,chr1,116449132,116449142,Nkx2.1.Homeobox_182,.,+,3.0868595,3.1459594,3.116317
299,chr1,116514980,116514990,Nkx2.1.Homeobox_182,.,-,3.31135,3.242141,3.316546
300,chr1,116619358,116619368,Nkx2.1.Homeobox_182,.,-,3.063678,3.041123,3.0654283
301,chr1,116935316,116935326,Nkx2.1.Homeobox_182,.,+,3.007452,3.030199,3.0238795
302,chr1,117112258,117112268,Nkx2.1.Homeobox_182,.,-,2.8130877,3.2738605,2.845063
303,chr1,117127931,117127941,Nkx2.1.Homeobox_182,.,+,2.940799,3.1328795,2.9307847
304,chr1,117127885,117127895,Nkx2.1.Homeobox_182,.,-,2.9228568,3.2071068,2.9203808
305,chr1,117245249,117245259,Nkx2.1.Homeobox_182,.,+,3.0862737,3.0963285,3.1625774
306,chr1,117245367,117245377,Nkx2.1.Homeobox_182,.,-,3.076092,2.9945333,3.075887
307,chr1,117269142,117269152,Nkx2.1.Homeobox_182,.,-,3.2587838,3.3570054,3.2664993
308,chr1,117510717,117510727,Nkx2.1.Homeobox_182,.,-,3.1805453,3.0017023,3.1905587
309,chr1,117754306,117754316,Nkx2.1.Homeobox_182,.,-,3.5772233,3.2121348,3.5868917
310,chr1,117928898,117928908,Nkx2.1.Homeobox_182,.,+,3.917387,4.205578,3.9320762
311,chr1,118231227,118231237,Nkx2.1.Homeobox_182,.,+,2.9289408,2.9661744,2.9334064
312,chr1,118231231,118231241,Nkx2.1.Homeobox_182,.,-,2.9287684,2.9351363,2.906163
313,chr1,118882206,118882216,Nkx2.1.Homeobox_182,.,+,3.0940266,3.0687652,3.0642562
314,chr1,118938195,118938205,Nkx2.1.Homeobox_182,.,+,3.0097435,3.234583,3.0179126
315,chr1,119310319,119310329,Nkx2.1.Homeobox_182,.,+,3.0216794,3.1753497,3.0335636
316,chr1,119310350,119310360,Nkx2.1.Homeobox_182,.,+,3.0052273,3.1585279,3.028276
317,chr1,119310441,119310451,Nkx2.1.Homeobox_182,.,+,2.965266,3.1649811,2.9761634
318,chr1,119328797,119328807,Nkx2.1.Homeobox_182,.,+,2.8545458,3.3991287,2.8606236
319,chr1,119969098,119969108,Nkx2.1.Homeobox_182,.,+,3.0640545,3.0152888,3.0535731
320,chr1,121415126,121415136,Nkx2.1.Homeobox_182,.,+,2.9374845,3.053136,2.936621
321,chr1,121428035,121428045,Nkx2.1.Homeobox_182,.,-,3.0642352,3.0149674,3.0906608
322,chr1,143635313,143635323,Nkx2.1.Homeobox_182,.,+,2.8404198,3.011975,2.8420315
323,chr1,145795677,145795687,Nkx2.1.Homeobox_182,.,+,3.6561153,3.5927017,3.6608613
324,chr1,145947759,145947769,Nkx2.1.Homeobox_182,.,-,3.0440817,3.0974934,3.0217006
325,chr1,147390109,147390119,Nkx2.1.Homeobox_182,.,-,3.0513432,3.1695561,2.7218406
326,chr1,147771279,147771289,Nkx2.1.Homeobox_182,.,+,3.1375248,3.1459377,3.1572483
327,chr1,148038667,148038677,Nkx2.1.Homeobox_182,.,+,3.5270598,4.101929,3.5478168
328,chr1,150355534,150355544,Nkx2.1.Homeobox_182,.,-,2.8075979,3.6430557,2.8149924
329,chr1,150474634,150474644,Nkx2.1.Homeobox_182,.,-,2.8889503,2.9862566,2.9007733
330,chr1,150753404,150753414,Nkx2.1.Homeobox_182,.,-,2.7489786,3.1980097,2.7553277
331,chr1,151189759,151189769,Nkx2.1.Homeobox_182,.,-,3.7406485,3.9039664,3.7484753
332,chr1,151372819,151372829,Nkx2.1.Homeobox_182,.,-,3.275425,3.330686,3.2716298
333,chr1,151399294,151399304,Nkx2.1.Homeobox_182,.,-,4.0645976,4.2043614,4.086011
334,chr1,151404796,151404806,Nkx2.1.Homeobox_182,.,+,2.9549847,3.2044914,2.9581523
335,chr1,151733172,151733182,Nkx2.1.Homeobox_182,.,+,2.9756174,3.3627446,2.9904976
336,chr1,151804238,151804248,Nkx2.1.Homeobox_182,.,+,3.090984,2.8910565,3.1002018
337,chr1,151906033,151906043,Nkx2.1.Homeobox_182,.,+,3.3721433,3.4895484,3.3591187
338,chr1,152699917,152699927,Nkx2.1.Homeobox_182,.,+,2.8578563,3.1852508,2.8383617
339,chr1,152842946,152842956,Nkx2.1.Homeobox_182,.,-,3.125348,3.1094098,3.126223
340,chr1,153763010,153763020,Nkx2.1.Homeobox_182,.,+,3.0267656,3.2137985,3.0104952
341,chr1,154484525,154484535,Nkx2.1.Homeobox_182,.,-,3.5004702,3.3179252,3.5150013
342,chr1,154622369,154622379,Nkx2.1.Homeobox_182,.,-,3.1507351,3.0843413,3.1567159
343,chr1,154669643,154669653,Nkx2.1.Homeobox_182,.,+,2.9472055,3.4391754,2.9439583
344,chr1,154723342,154723352,Nkx2.1.Homeobox_182,.,-,2.9726377,3.4366677,2.9839158
345,chr1,154885613,154885623,Nkx2.1.Homeobox_182,.,+,3.3704152,3.2856593,3.3600922
346,chr1,154973260,154973270,Nkx2.1.Homeobox_182,.,+,3.9355822,3.7349472,3.9833534
347,chr1,155037225,155037235,Nkx2.1.Homeobox_182,.,-,2.679049,3.1625938,2.7039852
348,chr1,155140378,155140388,Nkx2.1.Homeobox_182,.,-,4.0515733,4.027816,4.073874
349,chr1,155495656,155495666,Nkx2.1.Homeobox_182,.,+,2.9778285,3.4098923,2.9531572
350,chr1,155773464,155773474,Nkx2.1.Homeobox_182,.,+,3.0524232,3.3191655,3.0504873
351,chr1,155859584,155859594,Nkx2.1.Homeobox_182,.,-,4.4660726,3.8995526,4.462551
352,chr1,155910174,155910184,Nkx2.1.Homeobox_182,.,-,3.401239,3.5206466,3.395596
353,chr1,155981051,155981061,Nkx2.1.Homeobox_182,.,-,3.2298887,3.1694112,3.2770848
354,chr1,156912798,156912808,Nkx2.1.Homeobox_182,.,+,2.9039807,3.1781545,2.9302254
355,chr1,156926455,156926465,Nkx2.1.Homeobox_182,.,+,3.2199085,3.0924706,3.2370753
356,chr1,157829525,157829535,Nkx2.1.Homeobox_182,.,+,2.9275389,3.0619905,2.9621825
357,chr1,160160000,160160010,Nkx2.1.Homeobox_182,.,+,3.0022645,3.3383186,3.0286164
358,chr1,160285270,160285280,Nkx2.1.Homeobox_182,.,-,3.965979,3.8927822,4.0060034
359,chr1,160298908,160298918,Nkx2.1.Homeobox_182,.,+,3.1165342,3.385104,3.1290555
360,chr1,160559975,160559985,Nkx2.1.Homeobox_182,.,+,3.0374465,3.0388439,3.0528762
361,chr1,160848906,160848916,Nkx2.1.Homeobox_182,.,+,2.755363,3.0591037,2.7630954
362,chr1,160916566,160916576,Nkx2.1.Homeobox_182,.,-,3.0394058,3.1060343,3.1103017
363,chr1,161225786,161225796,Nkx2.1.Homeobox_182,.,+,3.752965,3.2534587,3.7519135
364,chr1,161723912,161723922,Nkx2.1.Homeobox_182,.,-,2.9446876,3.2554944,2.935651
365,chr1,161772350,161772360,Nkx2.1.Homeobox_182,.,-,2.9922981,3.2466686,3.0367045
366,chr1,161884758,161884768,Nkx2.1.Homeobox_182,.,-,3.2820363,3.0904438,3.2903187
367,chr1,162646744,162646754,Nkx2.1.Homeobox_182,.,-,3.1678948,3.210338,3.1749816
368,chr1,162902290,162902300,Nkx2.1.Homeobox_182,.,-,3.0940616,3.1803753,3.0964603
369,chr1,163054464,163054474,Nkx2.1.Homeobox_182,.,+,3.3063245,3.0760837,3.3593407
370,chr1,163242555,163242565,Nkx2.1.Homeobox_182,.,-,2.8649316,3.3568852,2.8785253
371,chr1,163298761,163298771,Nkx2.1.Homeobox_182,.,+,2.8201358,3.021189,2.8257546
372,chr1,163539557,163539567,Nkx2.1.Homeobox_182,.,+,2.8723586,3.076149,2.87223
373,chr1,163609694,163609704,Nkx2.1.Homeobox_182,.,+,3.2244673,3.3141236,3.2457433
374,chr1,164472943,164472953,Nkx2.1.Homeobox_182,.,-,2.9721115,3.001596,2.9679954
375,chr1,164618235,164618245,Nkx2.1.Homeobox_182,.,+,3.4269125,3.2022583,3.4077706
376,chr1,164618308,164618318,Nkx2.1.Homeobox_182,.,+,3.4626837,3.2284923,3.5110412
377,chr1,164822890,164822900,Nkx2.1.Homeobox_182,.,-,2.8343458,3.1389256,2.8397503
378,chr1,165464203,165464213,Nkx2.1.Homeobox_182,.,-,2.9924684,3.120524,3.0311122
379,chr1,165631339,165631349,Nkx2.1.Homeobox_182,.,+,4.766006,4.469555,4.750763
380,chr1,165697940,165697950,Nkx2.1.Homeobox_182,.,+,3.736589,4.180711,3.7507224
381,chr1,165738010,165738020,Nkx2.1.Homeobox_182,.,+,3.464171,3.187045,3.479686
382,chr1,165862487,165862497,Nkx2.1.Homeobox_182,.,-,3.2640464,3.463988,3.267116
383,chr1,167469480,167469490,Nkx2.1.Homeobox_182,.,-,2.9353135,3.2071483,2.9734893
384,chr1,167683465,167683475,Nkx2.1.Homeobox_182,.,+,3.3909745,3.2143898,3.4179454
385,chr1,167701230,167701240,Nkx2.1.Homeobox_182,.,+,3.0076222,3.40393,3.0019703
386,chr1,167715618,167715628,Nkx2.1.Homeobox_182,.,-,4.0640793,4.115709,3.7547832
387,chr1,167723956,167723966,Nkx2.1.Homeobox_182,.,+,3.0399978,3.1838624,3.0432677
388,chr1,167723945,167723955,Nkx2.1.Homeobox_182,.,-,3.044045,3.0403075,3.0318618
389,chr1,167763704,167763714,Nkx2.1.Homeobox_182,.,-,3.0192275,3.168367,3.0310507
390,chr1,168070710,168070720,Nkx2.1.Homeobox_182,.,+,3.1617022,3.1988113,3.1743274
391,chr1,168071224,168071234,Nkx2.1.Homeobox_182,.,+,2.9515693,3.3657696,2.9409306
392,chr1,169484217,169484227,Nkx2.1.Homeobox_182,.,-,3.7191315,3.403663,3.7630239
393,chr1,169886565,169886575,Nkx2.1.Homeobox_182,.,+,3.0678809,3.2889786,3.0757577
394,chr1,170438417,170438427,Nkx2.1.Homeobox_182,.,+,2.8840482,3.1623468,2.8741908
395,chr1,170685840,170685850,Nkx2.1.Homeobox_182,.,-,3.038175,3.1900747,3.050994
396,chr1,170776255,170776265,Nkx2.1.Homeobox_182,.,-,3.0987902,3.2491677,3.1289134
397,chr1,170988452,170988462,Nkx2.1.Homeobox_182,.,+,2.8216522,3.0772462,2.8477757
398,chr1,171155648,171155658,Nkx2.1.Homeobox_182,.,-,2.9949276,3.405484,3.0201745
399,chr1,171346659,171346669,Nkx2.1.Homeobox_182,.,-,3.267295,3.1612108,3.2720878
400,chr1,171915412,171915422,Nkx2.1.Homeobox_182,.,-,2.7660053,3.0694861,2.780301
401,chr1,172500087,172500097,Nkx2.1.Homeobox_182,.,+,3.6585007,3.1800551,3.6490314
402,chr1,172746722,172746732,Nkx2.1.Homeobox_182,.,-,3.5062137,3.3106606,3.4725537
403,chr1,172821535,172821545,Nkx2.1.Homeobox_182,.,-,3.4917881,3.4000401,3.4796662
404,chr1,172950700,172950710,Nkx2.1.Homeobox_182,.,+,2.8168008,3.0624237,2.8381
405,chr1,173051046,173051056,Nkx2.1.Homeobox_182,.,-,3.0354095,2.9532523,3.0290895
406,chr1,173148819,173148829,Nkx2.1.Homeobox_182,.,-,3.0964105,3.0628662,3.099454
407,chr1,173175629,173175639,Nkx2.1.Homeobox_182,.,+,2.9452162,3.0722933,2.9610748
408,chr1,173420652,173420662,Nkx2.1.Homeobox_182,.,+,3.7850704,3.2854493,3.7784538
409,chr1,173480240,173480250,Nkx2.1.Homeobox_182,.,-,3.2026155,3.0182993,3.2005413
410,chr1,173486208,173486218,Nkx2.1.Homeobox_182,.,+,3.2486682,3.16238,3.252498
411,chr1,173685122,173685132,Nkx2.1.Homeobox_182,.,+,3.0346775,3.0091639,3.0303936
412,chr1,173824500,173824510,Nkx2.1.Homeobox_182,.,+,5.232273,4.3742943,5.206959
413,chr1,173868871,173868881,Nkx2.1.Homeobox_182,.,-,4.16816,4.028546,4.224374
414,chr1,173868879,173868889,Nkx2.1.Homeobox_182,.,-,4.1569967,4.096793,4.1769953
415,chr1,173917818,173917828,Nkx2.1.Homeobox_182,.,-,3.0147305,3.236028,3.0101585
416,chr1,173918412,173918422,Nkx2.1.Homeobox_182,.,+,2.8017077,3.0376983,2.7682567
417,chr1,174244168,174244178,Nkx2.1.Homeobox_182,.,-,3.1018658,3.1945834,3.1455693
418,chr1,176060313,176060323,Nkx2.1.Homeobox_182,.,+,3.0155735,3.030451,3.037963
419,chr1,176373782,176373792,Nkx2.1.Homeobox_182,.,-,3.0144348,3.173371,2.9729962
420,chr1,177931682,177931692,Nkx2.1.Homeobox_182,.,-,2.954706,3.3231702,2.9932218
421,chr1,178938117,178938127,Nkx2.1.Homeobox_182,.,-,2.7464163,3.46057,2.7658002
422,chr1,179047686,179047696,Nkx2.1.Homeobox_182,.,-,3.2270494,3.2938886,3.2325528
423,chr1,179219960,179219970,Nkx2.1.Homeobox_182,.,+,2.8499968,3.2658348,2.8756466
424,chr1,179227043,179227053,Nkx2.1.Homeobox_182,.,+,2.9471087,3.4649913,3.025926
425,chr1,180422854,180422864,Nkx2.1.Homeobox_182,.,+,2.7925062,3.3319001,2.8097363
426,chr1,180480569,180480579,Nkx2.1.Homeobox_182,.,-,2.9490328,3.1894107,2.9590762
427,chr1,181043613,181043623,Nkx2.1.Homeobox_182,.,+,2.9750335,3.3664799,2.9886417
428,chr1,181117752,181117762,Nkx2.1.Homeobox_182,.,-,3.0010185,3.0940146,2.8788657
429,chr1,181166622,181166632,Nkx2.1.Homeobox_182,.,+,3.2944903,3.4403179,3.3086884
430,chr1,181248763,181248773,Nkx2.1.Homeobox_182,.,+,3.1421843,3.1619506,3.1558623
431,chr1,181404879,181404889,Nkx2.1.Homeobox_182,.,+,2.972169,3.1602793,2.9730067
432,chr1,181500344,181500354,Nkx2.1.Homeobox_182,.,-,2.92505,3.2962315,2.9446697
433,chr1,181713085,181713095,Nkx2.1.Homeobox_182,.,+,3.2883139,3.1636345,3.3112102
434,chr1,181713164,181713174,Nkx2.1.Homeobox_182,.,-,3.3039677,3.2849038,3.3009305
435,chr1,182396946,182396956,Nkx2.1.Homeobox_182,.,-,3.6519299,3.1228395,3.6551666
436,chr1,182409095,182409105,Nkx2.1.Homeobox_182,.,+,2.919959,3.1331382,2.8941371
437,chr1,182616630,182616640,Nkx2.1.Homeobox_182,.,-,3.5496457,3.3710423,3.5612712
438,chr1,182619340,182619350,Nkx2.1.Homeobox_182,.,+,2.9754934,3.284982,2.9656088
439,chr1,182755031,182755041,Nkx2.1.Homeobox_182,.,+,3.5613034,3.0171769,3.5826716
440,chr1,182809742,182809752,Nkx2.1.Homeobox_182,.,+,3.1356728,3.1106224,3.0585437
441,chr1,182993971,182993981,Nkx2.1.Homeobox_182,.,+,3.1183167,3.358335,3.1224728
442,chr1,183117366,183117376,Nkx2.1.Homeobox_182,.,-,2.8521445,3.2938068,2.866917
443,chr1,183375916,183375926,Nkx2.1.Homeobox_182,.,+,2.9210556,2.9198895,2.953319
444,chr1,183731000,183731010,Nkx2.1.Homeobox_182,.,+,3.100093,3.18905,3.0809848
445,chr1,184079022,184079032,Nkx2.1.Homeobox_182,.,-,2.9815316,3.178535,2.936165
446,chr1,184301656,184301666,Nkx2.1.Homeobox_182,.,-,3.141333,3.0367038,3.145645
447,chr1,184326408,184326418,Nkx2.1.Homeobox_182,.,-,3.238844,3.2832103,3.276141
448,chr1,184415354,184415364,Nkx2.1.Homeobox_182,.,-,3.2063625,3.0520682,3.2241454
449,chr1,184483050,184483060,Nkx2.1.Homeobox_182,.,-,3.3467987,3.1981168,3.3629482
450,chr1,184541725,184541735,Nkx2.1.Homeobox_182,.,+,2.9689124,3.1292877,2.9837267
451,chr1,184574625,184574635,Nkx2.1.Homeobox_182,.,-,3.0821168,3.3001537,3.0809236
452,chr1,186001653,186001663,Nkx2.1.Homeobox_182,.,+,2.9801621,2.974802,2.9786448
453,chr1,186133513,186133523,Nkx2.1.Homeobox_182,.,+,3.0749865,3.1087098,3.06781
454,chr1,187367627,187367637,Nkx2.1.Homeobox_182,.,-,2.6812801,3.0744019,2.6931224
455,chr1,188150917,188150927,Nkx2.1.Homeobox_182,.,-,2.9446104,2.9792256,2.9482436
456,chr1,188307616,188307626,Nkx2.1.Homeobox_182,.,+,3.17413,3.0602436,3.1798558
457,chr1,188488206,188488216,Nkx2.1.Homeobox_182,.,-,2.8310323,2.992086,2.8306887
458,chr1,188738169,188738179,Nkx2.1.Homeobox_182,.,+,2.8852317,2.9834926,2.9103293
459,chr1,192207012,192207022,Nkx2.1.Homeobox_182,.,-,2.948737,3.3775177,2.9591422
460,chr1,192485821,192485831,Nkx2.1.Homeobox_182,.,+,3.2431507,3.0206525,3.2270837
461,chr1,192533990,192534000,Nkx2.1.Homeobox_182,.,+,3.1545508,3.0984967,3.147598
462,chr1,193058876,193058886,Nkx2.1.Homeobox_182,.,-,4.0408688,4.5253706,4.0618906
463,chr1,193104430,193104440,Nkx2.1.Homeobox_182,.,+,3.9613755,4.401124,3.9433885
464,chr1,193115773,193115783,Nkx2.1.Homeobox_182,.,-,3.6151845,3.2399325,3.5701332
465,chr1,193149105,193149115,Nkx2.1.Homeobox_182,.,-,2.8241334,3.1236286,2.827332
466,chr1,193438386,193438396,Nkx2.1.Homeobox_182,.,+,2.719423,3.1282265,2.7330718
467,chr1,193439729,193439739,Nkx2.1.Homeobox_182,.,-,2.7746181,3.045582,2.8047304
468,chr1,194295577,194295587,Nkx2.1.Homeobox_182,.,-,3.3688579,3.195246,3.3805523
469,chr1,194295619,194295629,Nkx2.1.Homeobox_182,.,-,3.395544,3.200114,3.4146118
470,chr1,195874761,195874771,Nkx2.1.Homeobox_182,.,+,3.0046334,3.2699382,3.046931
471,chr1,197380646,197380656,Nkx2.1.Homeobox_182,.,+,3.0088954,3.1033044,3.0154564
472,chr1,197539353,197539363,Nkx2.1.Homeobox_182,.,+,2.8140194,2.9997714,2.8292515
473,chr1,197542537,197542547,Nkx2.1.Homeobox_182,.,+,3.0225105,3.0240035,3.0236998
474,chr1,199693636,199693646,Nkx2.1.Homeobox_182,.,+,2.9872692,3.1226327,2.9956765
475,chr1,200416384,200416394,Nkx2.1.Homeobox_182,.,-,2.932105,3.2147446,2.9467874
476,chr1,200682107,200682117,Nkx2.1.Homeobox_182,.,-,2.7272022,3.1538408,2.7264986
477,chr1,200838258,200838268,Nkx2.1.Homeobox_182,.,+,3.2445166,3.0117378,3.228234
478,chr1,200996156,200996166,Nkx2.1.Homeobox_182,.,+,2.928504,3.2666726,2.9492493
479,chr1,201031255,201031265,Nkx2.1.Homeobox_182,.,+,3.0219266,3.2091968,3.0386918
480,chr1,201507209,201507219,Nkx2.1.Homeobox_182,.,+,4.320478,3.7941203,4.371682
481,chr1,201600829,201600839,Nkx2.1.Homeobox_182,.,+,3.1725433,3.0754156,3.176876
482,chr1,202145518,202145528,Nkx2.1.Homeobox_182,.,-,3.1197882,3.934887,3.1293087
483,chr1,202562495,202562505,Nkx2.1.Homeobox_182,.,+,3.2426636,3.1481576,3.237595
484,chr1,203207947,203207957,Nkx2.1.Homeobox_182,.,+,2.9600067,3.1201138,2.9768212
485,chr1,203239525,203239535,Nkx2.1.Homeobox_182,.,-,2.9585683,3.0676363,2.963368
486,chr1,203271523,203271533,Nkx2.1.Homeobox_182,.,-,3.4402938,3.1188464,3.4388814
487,chr1,203429227,203429237,Nkx2.1.Homeobox_182,.,-,3.3941462,3.3831677,3.4228928
488,chr1,203740678,203740688,Nkx2.1.Homeobox_182,.,-,2.6447525,3.1260982,2.6626127
489,chr1,203764520,203764530,Nkx2.1.Homeobox_182,.,+,2.7819643,3.108724,2.8096464
490,chr1,203945242,203945252,Nkx2.1.Homeobox_182,.,-,2.9729652,3.1464083,2.9691236
491,chr1,204275925,204275935,Nkx2.1.Homeobox_182,.,+,2.9837775,3.035523,2.9906747
492,chr1,204560631,204560641,Nkx2.1.Homeobox_182,.,-,3.2566152,3.2199428,3.254848
493,chr1,205189991,205190001,Nkx2.1.Homeobox_182,.,+,2.8160806,3.3063521,2.7930274
494,chr1,205610955,205610965,Nkx2.1.Homeobox_182,.,+,3.0569608,3.1496887,3.0640657
495,chr1,205637920,205637930,Nkx2.1.Homeobox_182,.,+,3.061503,3.1857915,3.0764387
496,chr1,205747069,205747079,Nkx2.1.Homeobox_182,.,+,2.9847918,3.24285,2.9849494
497,chr1,205746834,205746844,Nkx2.1.Homeobox_182,.,-,2.9243984,3.2191265,2.934785
498,chr1,205837077,205837087,Nkx2.1.Homeobox_182,.,+,2.8067434,2.963271,2.8303628
499,chr1,205864006,205864016,Nkx2.1.Homeobox_182,.,-,3.0039725,2.9627724,3.0121217
500,chr1,205920457,205920467,Nkx2.1.Homeobox_182,.,+,3.2781231,3.3084502,3.3171108
501,chr1,206498653,206498663,Nkx2.1.Homeobox_182,.,+,3.0954657,3.1940536,3.0982022
502,chr1,206668588,206668598,Nkx2.1.Homeobox_182,.,-,2.8943453,3.0695589,2.888267
503,chr1,206724409,206724419,Nkx2.1.Homeobox_182,.,+,3.2654493,3.2159843,3.2836432
504,chr1,207010998,207011008,Nkx2.1.Homeobox_182,.,-,2.9570522,3.227565,3.0061831
505,chr1,207049921,207049931,Nkx2.1.Homeobox_182,.,+,3.4383643,3.5145988,3.4379134
506,chr1,207084926,207084936,Nkx2.1.Homeobox_182,.,+,2.99972,3.1943605,2.9898028
507,chr1,207793564,207793574,Nkx2.1.Homeobox_182,.,+,2.9559128,3.0511842,2.954865
508,chr1,207804342,207804352,Nkx2.1.Homeobox_182,.,+,3.225457,3.2414527,3.286515
509,chr1,207804413,207804423,Nkx2.1.Homeobox_182,.,-,3.2438147,3.3118515,3.2692914
510,chr1,207951194,207951204,Nkx2.1.Homeobox_182,.,+,2.8796644,3.199249,2.9672785
511,chr1,208056668,208056678,Nkx2.1.Homeobox_182,.,+,2.7394698,3.347554,2.7480185
512,chr1,208230962,208230972,Nkx2.1.Homeobox_182,.,+,3.0992885,3.1446185,3.0986435
513,chr1,208231026,208231036,Nkx2.1.Homeobox_182,.,-,3.080655,3.310477,3.099378
514,chr1,208293584,208293594,Nkx2.1.Homeobox_182,.,-,2.9802837,3.0554187,2.9670525
515,chr1,208476458,208476468,Nkx2.1.Homeobox_182,.,-,3.3416984,3.1813195,3.3285828
516,chr1,208691077,208691087,Nkx2.1.Homeobox_182,.,-,3.1899006,3.1721692,3.1877112
517,chr1,208691095,208691105,Nkx2.1.Homeobox_182,.,-,3.185884,3.1398537,3.2314796
518,chr1,209032849,209032859,Nkx2.1.Homeobox_182,.,-,2.9070637,3.0574431,2.9081264
519,chr1,209356761,209356771,Nkx2.1.Homeobox_182,.,+,2.9457552,3.3366845,2.9496875
520,chr1,209474230,209474240,Nkx2.1.Homeobox_182,.,+,3.0391436,3.1153588,3.033402
521,chr1,209784568,209784578,Nkx2.1.Homeobox_182,.,-,4.946978,3.811461,4.886879
522,chr1,209787641,209787651,Nkx2.1.Homeobox_182,.,-,3.1783104,3.3303084,3.1936412
523,chr1,210499699,210499709,Nkx2.1.Homeobox_182,.,+,2.7134552,3.1636794,2.6940084
524,chr1,210516372,210516382,Nkx2.1.Homeobox_182,.,-,2.828839,3.156634,2.9207995
525,chr1,210571926,210571936,Nkx2.1.Homeobox_182,.,+,3.4909337,3.249375,3.4949977
526,chr1,211474053,211474063,Nkx2.1.Homeobox_182,.,+,3.4096746,3.2997582,3.3923087
527,chr1,211497715,211497725,Nkx2.1.Homeobox_182,.,-,3.0510712,3.4036484,3.0736904
528,chr1,211522843,211522853,Nkx2.1.Homeobox_182,.,-,3.027176,3.4616904,3.0386672
529,chr1,211596877,211596887,Nkx2.1.Homeobox_182,.,-,2.8084636,3.168344,2.815249
530,chr1,211602527,211602537,Nkx2.1.Homeobox_182,.,+,3.1863291,3.2016735,3.1406593
531,chr1,211625061,211625071,Nkx2.1.Homeobox_182,.,-,2.9154172,3.3413415,2.9223437
532,chr1,211704243,211704253,Nkx2.1.Homeobox_182,.,-,3.3151674,3.3797855,3.2994409
533,chr1,211704400,211704410,Nkx2.1.Homeobox_182,.,-,3.280062,3.3901792,3.2723045
534,chr1,211704513,211704523,Nkx2.1.Homeobox_182,.,-,3.2324607,3.3067822,3.2496433
535,chr1,212035088,212035098,Nkx2.1.Homeobox_182,.,-,5.142302,4.2863045,4.990977
536,chr1,212290109,212290119,Nkx2.1.Homeobox_182,.,+,3.1942186,2.9956672,3.1820452
537,chr1,212316359,212316369,Nkx2.1.Homeobox_182,.,-,3.391393,3.141337,3.4008617
538,chr1,212528981,212528991,Nkx2.1.Homeobox_182,.,-,3.1251295,3.181148,3.1584642
539,chr1,212529399,212529409,Nkx2.1.Homeobox_182,.,-,3.3389668,3.0160954,3.305233
540,chr1,212859197,212859207,Nkx2.1.Homeobox_182,.,-,3.1526842,4.197095,3.1767728
541,chr1,213104424,213104434,Nkx2.1.Homeobox_182,.,-,3.0448246,3.15955,3.102635
542,chr1,213154452,213154462,Nkx2.1.Homeobox_182,.,+,3.260932,3.0067456,3.297584
543,chr1,213163116,213163126,Nkx2.1.Homeobox_182,.,+,3.0545647,3.0364833,3.0526621
