,0,1,2,3,4,5,WT,negative_control,test
276,chr2,141517988,141518003,GATA3.Zf..DR4_103,.,+,2.2572002,2.3583648,2.2934415
277,chr2,141518067,141518082,GATA3.Zf..DR4_103,.,-,2.3137403,2.5441678,2.3204992
278,chr2,154447411,154447426,GATA3.Zf..DR4_103,.,-,2.3900466,2.355329,2.3570633
279,chr2,157838016,157838031,GATA3.Zf..DR4_103,.,-,2.6381793,2.633807,2.7159314
280,chr2,158901521,158901536,GATA3.Zf..DR4_103,.,+,2.6206818,2.494097,2.5525603
281,chr2,162582829,162582844,GATA3.Zf..DR4_103,.,+,2.3676715,2.4882298,2.3671463
282,chr2,162582681,162582696,GATA3.Zf..DR4_103,.,-,2.486741,2.6315818,2.5033278
283,chr2,163834958,163834973,GATA3.Zf..DR4_103,.,+,1.7912458,2.2636337,1.7973278
284,chr2,163977886,163977901,GATA3.Zf..DR4_103,.,+,2.4076605,2.190291,2.392225
285,chr2,164910352,164910367,GATA3.Zf..DR4_103,.,+,2.554287,2.5941966,2.5715115
286,chr2,167820971,167820986,GATA3.Zf..DR4_103,.,-,3.0056746,2.4427981,3.0037947
287,chr2,173027437,173027452,GATA3.Zf..DR4_103,.,+,2.3547595,2.623897,2.3756309
288,chr2,173851479,173851494,GATA3.Zf..DR4_103,.,+,2.3972764,2.281714,2.3993616
289,chr2,177242695,177242710,GATA3.Zf..DR4_103,.,+,2.060417,2.3534698,2.088223
290,chr2,178701084,178701099,GATA3.Zf..DR4_103,.,-,2.3951008,2.3704827,2.3929608
291,chr2,180367786,180367801,GATA3.Zf..DR4_103,.,-,2.297315,2.2966263,2.3263214
292,chr2,182642705,182642720,GATA3.Zf..DR4_103,.,+,2.5539045,2.471678,2.585842
293,chr2,182642673,182642688,GATA3.Zf..DR4_103,.,-,2.5364587,2.5856686,2.5772364
294,chr2,186544353,186544368,GATA3.Zf..DR4_103,.,-,2.6938639,2.4803245,2.7035756
295,chr2,189002213,189002228,GATA3.Zf..DR4_103,.,+,2.2794905,2.260036,2.214871
296,chr2,189002218,189002233,GATA3.Zf..DR4_103,.,+,2.2793403,2.2671497,2.2156167
297,chr2,189639254,189639269,GATA3.Zf..DR4_103,.,-,2.3431711,2.4086843,2.3448875
298,chr2,190882186,190882201,GATA3.Zf..DR4_103,.,+,2.732109,3.1915686,2.7465043
299,chr2,191247850,191247865,GATA3.Zf..DR4_103,.,+,2.2606819,2.3317132,2.2704568
300,chr2,191251443,191251458,GATA3.Zf..DR4_103,.,+,2.4780502,2.5435348,2.4218335
301,chr2,191582739,191582754,GATA3.Zf..DR4_103,.,+,2.0226357,2.2175357,2.0216641
302,chr2,195022321,195022336,GATA3.Zf..DR4_103,.,-,2.0955615,2.2362566,2.1166203
303,chr2,196268144,196268159,GATA3.Zf..DR4_103,.,+,2.4285066,2.3783126,2.4289074
304,chr2,196268258,196268273,GATA3.Zf..DR4_103,.,-,2.4500556,2.3251474,2.4441566
305,chr2,196696747,196696762,GATA3.Zf..DR4_103,.,-,2.1149545,2.4123461,2.1256526
306,chr2,197273872,197273887,GATA3.Zf..DR4_103,.,+,2.0657248,2.2833939,2.084203
307,chr2,200860432,200860447,GATA3.Zf..DR4_103,.,+,2.28716,2.2734997,2.297002
308,chr2,202442827,202442842,GATA3.Zf..DR4_103,.,-,1.8974841,2.5180187,1.908665
309,chr2,206212070,206212085,GATA3.Zf..DR4_103,.,-,2.1216445,2.3778064,2.1588013
310,chr2,208939970,208939985,GATA3.Zf..DR4_103,.,-,2.2539973,2.314267,2.2726526
311,chr2,209152683,209152698,GATA3.Zf..DR4_103,.,+,2.099537,2.454859,2.100635
312,chr2,209152699,209152714,GATA3.Zf..DR4_103,.,+,2.1028528,2.257217,2.1271517
313,chr2,209152721,209152736,GATA3.Zf..DR4_103,.,+,2.1092777,2.5136383,2.0979514
314,chr2,209152783,209152798,GATA3.Zf..DR4_103,.,+,2.12469,2.2978692,2.1573672
315,chr2,209152828,209152843,GATA3.Zf..DR4_103,.,+,2.1389198,2.2981904,2.1714628
316,chr2,211132825,211132840,GATA3.Zf..DR4_103,.,-,1.8212335,2.1018205,1.8310134
317,chr2,214543469,214543484,GATA3.Zf..DR4_103,.,-,2.5648007,2.5380995,2.5702653
318,chr2,215137251,215137266,GATA3.Zf..DR4_103,.,+,2.3890324,2.2485566,2.3717885
319,chr2,215207198,215207213,GATA3.Zf..DR4_103,.,-,2.8160646,2.5207067,2.8259625
320,chr2,218218243,218218258,GATA3.Zf..DR4_103,.,-,2.4847815,2.7780728,2.5010455
321,chr2,220280338,220280353,GATA3.Zf..DR4_103,.,+,2.3439019,2.5368726,2.3424835
322,chr2,229801420,229801435,GATA3.Zf..DR4_103,.,+,2.4809184,2.278122,2.493194
323,chr2,231715173,231715188,GATA3.Zf..DR4_103,.,-,2.5902596,2.1806204,2.5969863
324,chr2,238202912,238202927,GATA3.Zf..DR4_103,.,-,3.2126763,3.782627,3.2608294
325,chr3,3581482,3581497,GATA3.Zf..DR4_103,.,+,2.4987175,2.4173224,2.5102963
326,chr3,4692276,4692291,GATA3.Zf..DR4_103,.,+,1.9434348,2.37691,1.9812908
327,chr3,4692507,4692522,GATA3.Zf..DR4_103,.,-,1.9351939,2.4695709,1.9641203
328,chr3,4692527,4692542,GATA3.Zf..DR4_103,.,-,1.9355363,2.4549756,1.8630947
329,chr3,8858725,8858740,GATA3.Zf..DR4_103,.,+,1.9314964,2.3037899,1.9369541
330,chr3,9366919,9366934,GATA3.Zf..DR4_103,.,+,1.9241045,2.6505775,1.9100605
331,chr3,14371847,14371862,GATA3.Zf..DR4_103,.,-,2.9037385,2.1404529,2.9076393
332,chr3,14587688,14587703,GATA3.Zf..DR4_103,.,-,2.0679665,2.4275823,2.0802875
333,chr3,14787791,14787806,GATA3.Zf..DR4_103,.,+,2.2661545,2.3615427,2.259751
334,chr3,15861416,15861431,GATA3.Zf..DR4_103,.,+,2.3716667,2.648995,2.4091353
335,chr3,21844082,21844097,GATA3.Zf..DR4_103,.,+,1.9265171,2.1825664,1.9307041
336,chr3,23600452,23600467,GATA3.Zf..DR4_103,.,-,2.0866058,2.463861,2.104093
337,chr3,27369253,27369268,GATA3.Zf..DR4_103,.,-,3.1272907,2.853041,3.1398168
338,chr3,29912891,29912906,GATA3.Zf..DR4_103,.,+,2.7769158,2.2447948,2.765068
339,chr3,31746106,31746121,GATA3.Zf..DR4_103,.,-,1.9381794,2.3102202,2.0020232
340,chr3,32083045,32083060,GATA3.Zf..DR4_103,.,-,2.1727715,2.2951884,2.183415
341,chr3,32876138,32876153,GATA3.Zf..DR4_103,.,-,2.3496213,2.411493,2.3974197
342,chr3,34838542,34838557,GATA3.Zf..DR4_103,.,-,2.1811042,2.440937,2.1874928
343,chr3,36958217,36958232,GATA3.Zf..DR4_103,.,-,2.4782915,2.522073,2.4171126
344,chr3,37221656,37221671,GATA3.Zf..DR4_103,.,+,2.319111,2.7110314,2.343246
345,chr3,37477556,37477571,GATA3.Zf..DR4_103,.,+,2.1936512,2.4683704,2.2242942
346,chr3,38004470,38004485,GATA3.Zf..DR4_103,.,-,2.4202523,2.1590896,2.4311118
347,chr3,38992256,38992271,GATA3.Zf..DR4_103,.,+,1.9894301,2.4315069,2.0285716
348,chr3,41632601,41632616,GATA3.Zf..DR4_103,.,-,2.3094275,2.524451,2.2376106
349,chr3,43770975,43770990,GATA3.Zf..DR4_103,.,-,2.2914417,2.3267932,2.3088222
350,chr3,44533099,44533114,GATA3.Zf..DR4_103,.,-,2.6366727,2.6659677,2.6332786
351,chr3,45037703,45037718,GATA3.Zf..DR4_103,.,-,2.9713159,2.6737027,2.9739738
352,chr3,45167491,45167506,GATA3.Zf..DR4_103,.,-,2.3932614,2.5108774,2.4233532
353,chr3,46371282,46371297,GATA3.Zf..DR4_103,.,-,2.5099225,2.6499588,2.5271592
354,chr3,46947471,46947486,GATA3.Zf..DR4_103,.,+,2.3052008,2.4952846,2.3094778
355,chr3,47020465,47020480,GATA3.Zf..DR4_103,.,+,2.2633395,2.5506191,2.2813256
356,chr3,47875145,47875160,GATA3.Zf..DR4_103,.,+,2.4995031,2.5307236,2.484531
357,chr3,47989934,47989949,GATA3.Zf..DR4_103,.,+,2.391826,2.4791305,2.3977954
358,chr3,50126737,50126752,GATA3.Zf..DR4_103,.,+,2.138876,2.1669629,2.150735
359,chr3,51544836,51544851,GATA3.Zf..DR4_103,.,-,2.1506453,2.6696963,2.1603222
360,chr3,52219240,52219255,GATA3.Zf..DR4_103,.,+,2.2006104,2.3217971,2.2096074
361,chr3,58150500,58150515,GATA3.Zf..DR4_103,.,+,2.6261132,2.6205802,2.6479812
362,chr3,58452453,58452468,GATA3.Zf..DR4_103,.,+,2.1932693,2.421639,2.1491704
363,chr3,64266724,64266739,GATA3.Zf..DR4_103,.,+,2.3537102,2.38749,2.3728433
364,chr3,64490658,64490673,GATA3.Zf..DR4_103,.,+,1.83578,2.3184433,1.851642
365,chr3,66730019,66730034,GATA3.Zf..DR4_103,.,+,2.4932535,2.4922702,2.5161912
366,chr3,66763273,66763288,GATA3.Zf..DR4_103,.,-,2.5780594,2.396522,2.6107936
367,chr3,71688336,71688351,GATA3.Zf..DR4_103,.,-,2.3036304,2.3559375,2.389883
368,chr3,71862736,71862751,GATA3.Zf..DR4_103,.,-,2.1968176,2.3287482,2.2379599
369,chr3,71862744,71862759,GATA3.Zf..DR4_103,.,-,2.1963544,2.2511182,2.2647686
370,chr3,71875725,71875740,GATA3.Zf..DR4_103,.,-,2.3078494,2.4915555,2.2671618
371,chr3,72411128,72411143,GATA3.Zf..DR4_103,.,-,2.4144943,2.5579677,2.4474292
372,chr3,79937841,79937856,GATA3.Zf..DR4_103,.,+,2.7361479,2.4302814,2.7078166
373,chr3,86029633,86029648,GATA3.Zf..DR4_103,.,+,2.9434125,2.2160544,2.8920896
374,chr3,86917179,86917194,GATA3.Zf..DR4_103,.,+,2.4107814,2.3714595,2.3918643
375,chr3,87158779,87158794,GATA3.Zf..DR4_103,.,+,1.953926,2.2207732,1.9488513
376,chr3,87158867,87158882,GATA3.Zf..DR4_103,.,+,2.013479,2.192046,2.0376565
377,chr3,87172149,87172164,GATA3.Zf..DR4_103,.,-,2.0142913,2.1680117,2.035831
378,chr3,94011361,94011376,GATA3.Zf..DR4_103,.,-,2.1751766,2.4618287,2.197535
379,chr3,94028428,94028443,GATA3.Zf..DR4_103,.,-,2.4367173,2.1654801,2.4797792
380,chr3,94204194,94204209,GATA3.Zf..DR4_103,.,+,1.8992366,2.1634943,1.914233
381,chr3,101513389,101513404,GATA3.Zf..DR4_103,.,-,3.1951907,3.0200274,3.2538962
382,chr3,103157852,103157867,GATA3.Zf..DR4_103,.,+,2.4067252,2.4924178,2.4159756
383,chr3,103157860,103157875,GATA3.Zf..DR4_103,.,+,2.4202654,2.3218422,2.408526
384,chr3,112075199,112075214,GATA3.Zf..DR4_103,.,+,2.4343414,2.32543,2.4029577
385,chr3,112534834,112534849,GATA3.Zf..DR4_103,.,-,2.0628788,2.442796,2.0922005
386,chr3,112535035,112535050,GATA3.Zf..DR4_103,.,-,2.1998873,2.4687912,2.2126164
387,chr3,117563338,117563353,GATA3.Zf..DR4_103,.,+,2.6740804,2.6408215,2.6793313
388,chr3,120467261,120467276,GATA3.Zf..DR4_103,.,-,2.172422,2.380909,2.1710358
389,chr3,120556252,120556267,GATA3.Zf..DR4_103,.,+,2.3885815,2.414783,2.382896
390,chr3,120558810,120558825,GATA3.Zf..DR4_103,.,+,2.7027612,2.8246622,2.701089
391,chr3,120662218,120662233,GATA3.Zf..DR4_103,.,+,2.2767756,2.3421125,2.336329
392,chr3,120662226,120662241,GATA3.Zf..DR4_103,.,+,2.2744093,2.429456,2.2940857
393,chr3,122607424,122607439,GATA3.Zf..DR4_103,.,-,2.7653708,2.3003385,2.731302
394,chr3,124552717,124552732,GATA3.Zf..DR4_103,.,-,2.389979,2.4920795,2.4021173
395,chr3,124972742,124972757,GATA3.Zf..DR4_103,.,+,2.0415387,2.4294066,2.0546825
396,chr3,125512422,125512437,GATA3.Zf..DR4_103,.,-,2.003396,2.5153902,2.0030265
397,chr3,126216728,126216743,GATA3.Zf..DR4_103,.,+,2.300396,2.343214,2.3273168
398,chr3,128878654,128878669,GATA3.Zf..DR4_103,.,-,2.604224,2.8981023,2.6598887
399,chr3,129195692,129195707,GATA3.Zf..DR4_103,.,-,2.1825855,2.3392284,2.2312167
400,chr3,132164582,132164597,GATA3.Zf..DR4_103,.,+,2.2405329,2.4518769,2.2579033
401,chr3,132164819,132164834,GATA3.Zf..DR4_103,.,+,2.3556452,2.4552674,2.3598619
402,chr3,132285764,132285779,GATA3.Zf..DR4_103,.,+,2.450249,2.5263894,2.4668052
403,chr3,135856121,135856136,GATA3.Zf..DR4_103,.,-,2.3916116,2.3815897,2.4582121
404,chr3,136559181,136559196,GATA3.Zf..DR4_103,.,+,1.9403094,2.2526994,1.9195201
405,chr3,136559123,136559138,GATA3.Zf..DR4_103,.,-,1.923372,2.2450154,1.9187727
406,chr3,136559127,136559142,GATA3.Zf..DR4_103,.,-,1.9228193,2.4014926,1.9013112
407,chr3,136559131,136559146,GATA3.Zf..DR4_103,.,-,1.9220455,2.4001741,1.9065278
408,chr3,136559135,136559150,GATA3.Zf..DR4_103,.,-,1.9229254,2.2226183,1.9245529
409,chr3,136559139,136559154,GATA3.Zf..DR4_103,.,-,1.9259063,2.3715684,1.9113109
410,chr3,136559143,136559158,GATA3.Zf..DR4_103,.,-,1.9272946,2.32177,1.9194524
411,chr3,136559147,136559162,GATA3.Zf..DR4_103,.,-,1.9299659,2.3404384,1.932296
412,chr3,136667395,136667410,GATA3.Zf..DR4_103,.,+,1.8032473,2.1876822,1.8043242
413,chr3,136667399,136667414,GATA3.Zf..DR4_103,.,+,1.8017207,2.2673879,1.8012918
414,chr3,138119239,138119254,GATA3.Zf..DR4_103,.,+,2.37118,2.4438467,2.3923798
415,chr3,139127321,139127336,GATA3.Zf..DR4_103,.,-,2.0757525,2.3649693,2.0952597
416,chr3,142046513,142046528,GATA3.Zf..DR4_103,.,+,2.1927896,2.4280217,2.1974776
417,chr3,142705361,142705376,GATA3.Zf..DR4_103,.,-,2.2738383,2.2910938,2.2311404
418,chr3,142977015,142977030,GATA3.Zf..DR4_103,.,+,1.9706062,2.2415738,1.9864731
419,chr3,142977023,142977038,GATA3.Zf..DR4_103,.,+,1.9735781,2.2975357,1.9787247
420,chr3,142977031,142977046,GATA3.Zf..DR4_103,.,+,1.977105,2.2013543,1.9827446
421,chr3,149751238,149751253,GATA3.Zf..DR4_103,.,+,2.2986383,2.4273381,2.3336227
422,chr3,150589798,150589813,GATA3.Zf..DR4_103,.,+,2.2835455,2.3651583,2.2298915
423,chr3,150600114,150600129,GATA3.Zf..DR4_103,.,-,1.9521514,2.3029308,1.9334781
424,chr3,152970020,152970035,GATA3.Zf..DR4_103,.,-,2.2444506,2.5478256,2.2270882
425,chr3,152970191,152970206,GATA3.Zf..DR4_103,.,-,2.2896376,2.55733,2.2872148
426,chr3,156456408,156456423,GATA3.Zf..DR4_103,.,-,2.4299147,2.5776591,2.4600606
427,chr3,160564123,160564138,GATA3.Zf..DR4_103,.,-,2.4473617,2.778621,2.479676
428,chr3,160784709,160784724,GATA3.Zf..DR4_103,.,-,2.2877443,2.3764594,2.2880216
429,chr3,167197998,167198013,GATA3.Zf..DR4_103,.,-,2.425788,2.2870095,2.4562855
430,chr3,169246395,169246410,GATA3.Zf..DR4_103,.,-,2.076711,2.3901582,2.070216
431,chr3,172075141,172075156,GATA3.Zf..DR4_103,.,-,2.0354278,2.3178134,2.0714154
432,chr3,172141158,172141173,GATA3.Zf..DR4_103,.,+,2.1498632,2.3866782,2.1798627
433,chr3,174330743,174330758,GATA3.Zf..DR4_103,.,+,2.1825216,2.5901198,2.2183044
434,chr3,174330751,174330766,GATA3.Zf..DR4_103,.,+,2.1822803,2.5279634,2.2145522
435,chr3,176207745,176207760,GATA3.Zf..DR4_103,.,-,2.057347,2.1222577,2.045526
436,chr3,176207749,176207764,GATA3.Zf..DR4_103,.,-,2.0615497,2.133609,2.046928
437,chr3,176207753,176207768,GATA3.Zf..DR4_103,.,-,2.0673542,2.2721124,2.06766
438,chr3,176207761,176207776,GATA3.Zf..DR4_103,.,-,2.0789676,2.1031709,2.052868
439,chr3,176207769,176207784,GATA3.Zf..DR4_103,.,-,2.0889502,2.1874554,2.0625858
440,chr3,176207773,176207788,GATA3.Zf..DR4_103,.,-,2.0954404,2.0801485,2.0865912
441,chr3,176207781,176207796,GATA3.Zf..DR4_103,.,-,2.1067276,2.2368577,2.0603037
442,chr3,177102500,177102515,GATA3.Zf..DR4_103,.,+,1.8547049,2.1970527,1.8672489
443,chr3,177126069,177126084,GATA3.Zf..DR4_103,.,-,2.2033143,2.150361,2.2074068
444,chr3,177810236,177810251,GATA3.Zf..DR4_103,.,+,2.3799522,2.541499,2.3923938
445,chr3,178425054,178425069,GATA3.Zf..DR4_103,.,+,2.2387218,2.3446317,2.285348
446,chr3,178664307,178664322,GATA3.Zf..DR4_103,.,+,2.2420068,2.5820763,2.277573
447,chr3,179562900,179562915,GATA3.Zf..DR4_103,.,+,4.0605526,3.3853753,3.9714096
448,chr3,182180822,182180837,GATA3.Zf..DR4_103,.,+,2.4309964,2.5715797,2.383513
449,chr3,182527972,182527987,GATA3.Zf..DR4_103,.,-,2.0697064,2.2831407,2.1079664
450,chr3,182921981,182921996,GATA3.Zf..DR4_103,.,+,2.0945582,2.2826145,2.099459
451,chr3,182921985,182922000,GATA3.Zf..DR4_103,.,+,2.0980268,2.344585,2.106629
452,chr3,184227403,184227418,GATA3.Zf..DR4_103,.,-,2.3150654,2.4191241,2.317361
453,chr3,185941107,185941122,GATA3.Zf..DR4_103,.,+,2.549203,2.3791614,2.592765
454,chr3,186417810,186417825,GATA3.Zf..DR4_103,.,-,2.2287188,2.684503,2.2471125
455,chr3,186442130,186442145,GATA3.Zf..DR4_103,.,-,2.008308,2.4218833,2.0262978
456,chr3,188294777,188294792,GATA3.Zf..DR4_103,.,+,2.5427039,2.6064343,2.5548484
457,chr3,188839282,188839297,GATA3.Zf..DR4_103,.,-,2.1616273,2.4018874,2.1728182
458,chr3,190732233,190732248,GATA3.Zf..DR4_103,.,-,2.057903,2.302751,2.0600457
459,chr3,190732292,190732307,GATA3.Zf..DR4_103,.,-,2.0291069,2.3048635,2.0382552
460,chr3,190732307,190732322,GATA3.Zf..DR4_103,.,-,2.0240219,2.5467966,2.0263822
461,chr3,190732311,190732326,GATA3.Zf..DR4_103,.,-,2.023255,2.345037,2.0255942
462,chr3,190732315,190732330,GATA3.Zf..DR4_103,.,-,2.0215852,2.3135674,2.0254776
463,chr3,190732337,190732352,GATA3.Zf..DR4_103,.,-,2.0094688,2.219746,2.0099654
464,chr3,190732352,190732367,GATA3.Zf..DR4_103,.,-,2.0019789,2.27982,2.0010316
465,chr3,190732356,190732371,GATA3.Zf..DR4_103,.,-,1.9998139,2.257579,2.005261
466,chr3,190732360,190732375,GATA3.Zf..DR4_103,.,-,1.998549,2.4572737,2.010604
467,chr3,190761112,190761127,GATA3.Zf..DR4_103,.,+,2.1061835,2.2032876,2.1247025
468,chr3,190807994,190808009,GATA3.Zf..DR4_103,.,-,2.1772509,2.360264,2.2010577
469,chr3,193851867,193851882,GATA3.Zf..DR4_103,.,-,2.4373796,2.5643928,2.4452322
470,chr3,194522935,194522950,GATA3.Zf..DR4_103,.,+,2.28591,2.4519405,2.3203743
471,chr3,194690777,194690792,GATA3.Zf..DR4_103,.,+,2.047182,2.5466583,2.083568
472,chr3,195102696,195102711,GATA3.Zf..DR4_103,.,-,2.2878046,2.6356258,2.314237
473,chr3,197187253,197187268,GATA3.Zf..DR4_103,.,+,2.466033,2.250773,2.4808717
474,chr4,3168173,3168188,GATA3.Zf..DR4_103,.,+,1.9254143,2.4057312,1.9193003
475,chr4,3168189,3168204,GATA3.Zf..DR4_103,.,+,1.9252323,2.4296682,1.9138336
476,chr4,3672090,3672105,GATA3.Zf..DR4_103,.,-,2.3239768,2.3032193,2.345232
477,chr4,6807032,6807047,GATA3.Zf..DR4_103,.,-,2.143906,2.5613186,2.1494057
478,chr4,6807036,6807051,GATA3.Zf..DR4_103,.,-,2.1465952,2.548299,2.1536317
479,chr4,6807040,6807055,GATA3.Zf..DR4_103,.,-,2.1484008,2.5011382,2.1544585
480,chr4,6807044,6807059,GATA3.Zf..DR4_103,.,-,2.149427,2.486866,2.1551967
481,chr4,6807048,6807063,GATA3.Zf..DR4_103,.,-,2.15157,2.543817,2.1568527
482,chr4,6807052,6807067,GATA3.Zf..DR4_103,.,-,2.1549768,2.607102,2.158732
483,chr4,6807056,6807071,GATA3.Zf..DR4_103,.,-,2.1561854,2.5014644,2.15937
484,chr4,6807060,6807075,GATA3.Zf..DR4_103,.,-,2.1565466,2.4668715,2.162318
485,chr4,6807064,6807079,GATA3.Zf..DR4_103,.,-,2.1571434,2.5904734,2.16914
486,chr4,6807770,6807785,GATA3.Zf..DR4_103,.,+,2.194261,2.6967843,2.2049124
487,chr4,8534245,8534260,GATA3.Zf..DR4_103,.,-,2.3054707,2.356955,2.3773544
488,chr4,10529437,10529452,GATA3.Zf..DR4_103,.,+,2.1418154,2.2881246,2.174588
489,chr4,10612794,10612809,GATA3.Zf..DR4_103,.,-,2.0246184,2.32776,2.044952
490,chr4,12861639,12861654,GATA3.Zf..DR4_103,.,-,2.5766902,2.398407,2.5936525
491,chr4,13188177,13188192,GATA3.Zf..DR4_103,.,+,2.234323,2.3775854,2.2147796
492,chr4,13188185,13188200,GATA3.Zf..DR4_103,.,+,2.2344172,2.491972,2.2277942
493,chr4,13410510,13410525,GATA3.Zf..DR4_103,.,+,2.3151083,2.2360451,2.2428753
494,chr4,14910480,14910495,GATA3.Zf..DR4_103,.,-,2.2960575,2.4324086,2.3010144
495,chr4,16129567,16129582,GATA3.Zf..DR4_103,.,-,2.1058683,2.5834267,2.0679615
496,chr4,20285127,20285142,GATA3.Zf..DR4_103,.,-,2.386372,2.2765918,2.3135295
497,chr4,20289499,20289514,GATA3.Zf..DR4_103,.,-,1.9406855,2.3085582,1.9447403
498,chr4,36099752,36099767,GATA3.Zf..DR4_103,.,-,2.3280766,2.403658,2.3520746
499,chr4,36235376,36235391,GATA3.Zf..DR4_103,.,-,2.3799968,2.3157613,2.3074484
500,chr4,36824687,36824702,GATA3.Zf..DR4_103,.,+,2.556918,2.4320269,2.6049933
501,chr4,37422531,37422546,GATA3.Zf..DR4_103,.,-,2.1725535,2.3175912,2.2149441
502,chr4,42824521,42824536,GATA3.Zf..DR4_103,.,-,2.3960638,2.0927215,2.3694272
503,chr4,47831705,47831720,GATA3.Zf..DR4_103,.,-,2.2456026,2.6793184,2.2724748
504,chr4,55358705,55358720,GATA3.Zf..DR4_103,.,+,2.0417986,2.5502315,2.0501757
505,chr4,55853353,55853368,GATA3.Zf..DR4_103,.,+,3.3376064,2.6975539,3.324178
506,chr4,56641449,56641464,GATA3.Zf..DR4_103,.,-,2.4314718,2.7297065,2.3958669
507,chr4,59149761,59149776,GATA3.Zf..DR4_103,.,+,2.1226382,2.2022011,2.101691
508,chr4,63939117,63939132,GATA3.Zf..DR4_103,.,-,2.0098495,2.316631,2.0147867
509,chr4,69027466,69027481,GATA3.Zf..DR4_103,.,-,2.445356,2.399732,2.4469275
510,chr4,73094372,73094387,GATA3.Zf..DR4_103,.,+,2.3967743,2.530083,2.3943646
511,chr4,73124420,73124435,GATA3.Zf..DR4_103,.,-,2.0401394,2.2892916,2.0573218
512,chr4,73222884,73222899,GATA3.Zf..DR4_103,.,-,2.0808797,2.363578,2.101663
513,chr4,73653991,73654006,GATA3.Zf..DR4_103,.,+,2.5609143,2.4790773,2.5869632
514,chr4,77862268,77862283,GATA3.Zf..DR4_103,.,+,2.7982492,2.7740455,2.9215417
515,chr4,80074544,80074559,GATA3.Zf..DR4_103,.,+,2.5784893,2.4443183,2.601334
516,chr4,80135598,80135613,GATA3.Zf..DR4_103,.,-,2.377389,2.3461118,2.3982933
517,chr4,81244188,81244203,GATA3.Zf..DR4_103,.,+,1.9221182,2.3697119,1.9755827
518,chr4,81308625,81308640,GATA3.Zf..DR4_103,.,-,2.1585774,2.315668,2.1766367
519,chr4,81897085,81897100,GATA3.Zf..DR4_103,.,-,1.9480242,2.4114573,1.9469239
520,chr4,82859504,82859519,GATA3.Zf..DR4_103,.,-,2.0494106,2.4716685,2.0788414
521,chr4,84697478,84697493,GATA3.Zf..DR4_103,.,+,2.3595443,2.3462532,2.3736494
522,chr4,84697761,84697776,GATA3.Zf..DR4_103,.,+,2.2010124,2.4570293,2.1205516
523,chr4,87422741,87422756,GATA3.Zf..DR4_103,.,+,3.3185997,2.9607775,3.3403034
524,chr4,88105001,88105016,GATA3.Zf..DR4_103,.,+,2.4310572,2.3509066,2.4907486
525,chr4,88318733,88318748,GATA3.Zf..DR4_103,.,-,2.4347832,2.481131,2.4311285
526,chr4,88324950,88324965,GATA3.Zf..DR4_103,.,-,2.3745058,2.5657902,2.4489808
527,chr4,88325038,88325053,GATA3.Zf..DR4_103,.,-,2.3739567,2.717796,2.387401
528,chr4,88659429,88659444,GATA3.Zf..DR4_103,.,+,2.2502995,2.5568748,2.324988
529,chr4,94653227,94653242,GATA3.Zf..DR4_103,.,+,2.2314076,2.2948477,2.2572627
530,chr4,97064934,97064949,GATA3.Zf..DR4_103,.,-,2.013881,2.493435,2.03904
531,chr4,97496752,97496767,GATA3.Zf..DR4_103,.,-,1.9125401,2.1020002,1.9235764
532,chr4,98661942,98661957,GATA3.Zf..DR4_103,.,+,2.3243163,2.3779416,2.3274484
533,chr4,98661923,98661938,GATA3.Zf..DR4_103,.,-,2.3139265,2.3456721,2.357472
534,chr4,98722037,98722052,GATA3.Zf..DR4_103,.,+,2.066411,2.6018364,2.0595672
535,chr4,99508242,99508257,GATA3.Zf..DR4_103,.,-,2.2463331,2.5900176,2.2650177
536,chr4,101256634,101256649,GATA3.Zf..DR4_103,.,+,2.5009577,2.2679038,2.5289388
537,chr4,102869683,102869698,GATA3.Zf..DR4_103,.,+,3.0539489,3.0969577,3.1093755
538,chr4,105211201,105211216,GATA3.Zf..DR4_103,.,-,2.6824846,2.4679923,2.6496599
539,chr4,105610554,105610569,GATA3.Zf..DR4_103,.,-,1.850118,2.1003819,1.8587307
540,chr4,107719713,107719728,GATA3.Zf..DR4_103,.,-,3.2655468,3.4608989,3.2831886
541,chr4,108536591,108536606,GATA3.Zf..DR4_103,.,-,2.5009933,2.6629388,2.4839919
542,chr4,112113088,112113103,GATA3.Zf..DR4_103,.,-,2.354524,2.3171442,2.3361
543,chr4,116346899,116346914,GATA3.Zf..DR4_103,.,-,2.0793529,2.1278236,2.0970304
544,chr4,116347037,116347052,GATA3.Zf..DR4_103,.,-,2.1203249,2.1622033,2.0867708
545,chr4,116650275,116650290,GATA3.Zf..DR4_103,.,-,2.077252,2.366903,2.112301
546,chr4,119730058,119730073,GATA3.Zf..DR4_103,.,-,2.336654,2.2986977,2.3346672
547,chr4,121928349,121928364,GATA3.Zf..DR4_103,.,+,2.4992285,2.5668116,2.5050604
548,chr4,123397586,123397601,GATA3.Zf..DR4_103,.,-,3.550328,4.114705,3.578059
549,chr4,123588438,123588453,GATA3.Zf..DR4_103,.,+,2.2824273,2.5508344,2.3187463
550,chr4,124204000,124204015,GATA3.Zf..DR4_103,.,+,2.1353319,2.264758,2.1342933
551,chr4,124290912,124290927,GATA3.Zf..DR4_103,.,-,2.15446,2.4144328,2.1275134
552,chr4,127975553,127975568,GATA3.Zf..DR4_103,.,-,1.8803428,2.2566774,1.9279512
